  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          68.992;           6.561;           6.583;           6.566;           0.007 ( 0.109 %);   1161.928
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;      793204.062;           6.561;           6.581;           6.566;           0.007 ( 0.104 %);   1161.969
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         250.570;           6.561;           6.579;           6.566;           0.006 ( 0.098 %);   1162.020
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           1.045;           6.561;           6.587;           6.565;           0.007 ( 0.106 %);   1162.128
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           1.398;           6.561;           6.588;           6.565;           0.006 ( 0.091 %);   1162.150
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;     7713627.637;           6.561;           6.592;           6.565;           0.007 ( 0.106 %);   1162.159
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           8.052;           6.561;           6.589;           6.565;           0.006 ( 0.092 %);   1162.163
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;        3475.860;           6.561;           6.586;           6.565;           0.006 ( 0.094 %);   1162.185
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 22076774248678.359;           6.562;           6.589;           6.565;           0.006 ( 0.089 %);   1162.190
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;      118359.024;           6.561;           6.581;           6.565;           0.005 ( 0.082 %);   1162.199
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         105.004;           6.561;           6.580;           6.565;           0.005 ( 0.078 %);   1162.201
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;  9832492844.189;           6.561;           6.578;           6.565;           0.005 ( 0.081 %);   1162.207
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;        1173.836;           6.562;           6.586;           6.565;           0.006 ( 0.084 %);   1162.217
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;       51574.231;           6.561;           6.579;           6.564;           0.005 ( 0.076 %);   1162.246
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           5.810;           6.561;           6.580;           6.564;           0.006 ( 0.087 %);   1162.264
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           6.031;           6.562;           6.585;           6.564;           0.005 ( 0.083 %);   1162.264
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;       26106.456;           6.561;           6.578;           6.564;           0.005 ( 0.083 %);   1162.268
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;      112566.969;           6.562;           6.581;           6.564;           0.003 ( 0.050 %);   1162.268
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;       23952.353;           6.561;           6.580;           6.564;           0.005 ( 0.078 %);   1162.270
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;   163266409.011;           6.561;           6.589;           6.564;           0.006 ( 0.096 %);   1162.275
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;   908798770.960;           6.561;           6.588;           6.564;           0.006 ( 0.093 %);   1162.297
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           1.823;           6.562;           6.581;           6.564;           0.004 ( 0.067 %);   1162.301
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          48.274;           6.561;           6.579;           6.564;           0.004 ( 0.065 %);   1162.305
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         107.655;           6.561;           6.579;           6.564;           0.005 ( 0.070 %);   1162.306
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 11508264265.623;           6.561;           6.580;           6.564;           0.005 ( 0.079 %);   1162.314
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          22.976;           6.561;           6.586;           6.564;           0.006 ( 0.090 %);   1162.319
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 225299543577.382;           6.562;           6.581;           6.564;           0.003 ( 0.053 %);   1162.327
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           3.229;           6.561;           6.587;           6.564;           0.005 ( 0.081 %);   1162.342
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          11.284;           6.561;           6.580;           6.564;           0.005 ( 0.078 %);   1162.342
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;       25003.902;           6.561;           6.581;           6.564;           0.005 ( 0.072 %);   1162.344
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           1.062;           6.561;           6.579;           6.564;           0.004 ( 0.065 %);   1162.351
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          72.376;           6.561;           6.580;           6.564;           0.004 ( 0.068 %);   1162.354
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 182384288145.348;           6.561;           6.584;           6.564;           0.005 ( 0.082 %);   1162.362
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;    28951123.750;           6.561;           6.581;           6.564;           0.005 ( 0.080 %);   1162.368
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 11482127530006.715;           6.561;           6.585;           6.564;           0.006 ( 0.086 %);   1162.375
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          11.061;           6.561;           6.587;           6.564;           0.006 ( 0.093 %);   1162.380
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         110.381;           6.561;           6.586;           6.564;           0.006 ( 0.086 %);   1162.381
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 30104477106021272.000;           6.561;           6.580;           6.564;           0.004 ( 0.066 %);   1162.384
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           3.173;           6.561;           6.584;           6.564;           0.006 ( 0.085 %);   1162.397
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         416.346;           6.561;           6.579;           6.563;           0.004 ( 0.066 %);   1162.413
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;        1925.068;           6.561;           6.579;           6.563;           0.003 ( 0.050 %);   1162.416
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           1.793;           6.561;           6.579;           6.563;           0.004 ( 0.066 %);   1162.418
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;     2398976.289;           6.561;           6.579;           6.563;           0.005 ( 0.069 %);   1162.430
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          70.662;           6.561;           6.581;           6.563;           0.004 ( 0.067 %);   1162.431
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          47.176;           6.561;           6.578;           6.563;           0.004 ( 0.064 %);   1162.433
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;        1990.401;           6.561;           6.572;           6.563;           0.002 ( 0.027 %);   1162.443
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;       11748.977;           6.561;           6.580;           6.563;           0.005 ( 0.069 %);   1162.460
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;        1101.921;           6.561;           6.580;           6.563;           0.005 ( 0.069 %);   1162.471
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;      277220.491;           6.561;           6.578;           6.563;           0.003 ( 0.049 %);   1162.472
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           8.209;           6.561;           6.578;           6.563;           0.004 ( 0.065 %);   1162.478
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;    31600449.822;           6.561;           6.578;           6.563;           0.004 ( 0.068 %);   1162.484
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;          11.511;           6.561;           6.578;           6.563;           0.003 ( 0.048 %);   1162.497
  naif_ite;           0.016;           0.000;           0.000;         10;      10000; 134526553643533952.000;           6.561;           6.579;           6.563;           0.003 ( 0.049 %);   1162.499
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         167.081;           6.561;           6.574;           6.563;           0.002 ( 0.033 %);   1162.527
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         404.628;           6.561;           6.572;           6.563;           0.002 ( 0.029 %);   1162.574
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;           2.396;           6.561;           6.571;           6.562;           0.002 ( 0.027 %);   1162.603
  naif_ite;           0.016;           0.000;           0.000;         10;      10000;         649.623;           6.561;           6.573;           6.562;           0.002 ( 0.033 %);   1162.603
