     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.936e+14;          51.774;          74.766;          56.673;           6.291 (11.100 %)
  naif_ite;         10;      10000;       3.038e+12;          26.091;          30.525;          27.068;           0.940 ( 3.472 %)
  rapi_rec;         10;      10000;       2.069e+13;          20.659;          39.913;          23.786;           4.381 (18.417 %)
  rapi_ite;         10;      10000;       5.305e+25;          13.431;          18.063;          14.245;           1.030 ( 7.233 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.579e+17;          51.689;          70.525;          55.844;           5.143 ( 9.210 %)
  naif_ite;         10;      10000;       1.787e+07;          25.911;          37.074;          26.766;           2.120 ( 7.920 %)
  rapi_rec;         10;      10000;       2.616e+15;          20.802;          38.805;          24.320;           4.745 (19.512 %)
  rapi_ite;         10;      10000;       3.790e+14;          13.432;          19.995;          14.297;           1.277 ( 8.934 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.352e+23;          51.697;          69.223;          55.600;           5.537 ( 9.959 %)
  naif_ite;         10;      10000;       4.456e+13;          25.904;          42.916;          28.278;           3.949 (13.965 %)
  rapi_rec;         10;      10000;       5.641e+16;          20.951;          26.609;          21.868;           1.348 ( 6.164 %)
  rapi_ite;         10;      10000;       1.430e+18;          13.434;          20.989;          15.231;           2.276 (14.941 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.167e+22;          51.947;          88.697;          55.503;           7.414 (13.357 %)
  naif_ite;         10;      10000;       3.024e+11;          25.919;          37.278;          27.626;           3.206 (11.604 %)
  rapi_rec;         10;      10000;       1.031e+15;          20.663;          21.728;          20.971;           0.171 ( 0.818 %)
  rapi_ite;         10;      10000;       4.395e+14;          13.437;          20.947;          15.021;           1.767 (11.766 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.471e+08;          52.075;          75.407;          55.823;           5.047 ( 9.042 %)
  naif_ite;         10;      10000;       1.209e+13;          25.890;          37.429;          29.247;           3.863 (13.208 %)
  rapi_rec;         10;      10000;       2.066e+14;          20.646;          30.694;          22.595;           2.127 ( 9.413 %)
  rapi_ite;         10;      10000;       1.206e+08;          13.434;          15.851;          14.093;           0.557 ( 3.955 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.206e+16;          51.829;          70.877;          56.069;           5.634 (10.048 %)
  naif_ite;         10;      10000;       5.932e+10;          25.908;          27.035;          26.146;           0.187 ( 0.715 %)
  rapi_rec;         10;      10000;       4.044e+18;          20.632;          35.564;          23.012;           4.373 (19.004 %)
  rapi_ite;         10;      10000;       2.136e+10;          13.431;          14.626;          14.045;           0.244 ( 1.734 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.547e+09;          52.036;          75.593;          56.239;           6.052 (10.760 %)
  naif_ite;         10;      10000;       5.448e+27;          25.917;          29.565;          27.027;           0.853 ( 3.156 %)
  rapi_rec;         10;      10000;       1.119e+20;          20.652;          37.963;          25.392;           3.973 (15.645 %)
  rapi_ite;         10;      10000;       1.107e+14;          13.434;          18.002;          14.409;           1.072 ( 7.443 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.139e+11;          52.076;          69.722;          55.680;           5.104 ( 9.166 %)
  naif_ite;         10;      10000;       1.461e+18;          26.013;          38.440;          28.435;           3.311 (11.644 %)
  rapi_rec;         10;      10000;       2.731e+18;          20.646;          23.510;          21.205;           0.637 ( 3.006 %)
  rapi_ite;         10;      10000;       1.838e+08;          13.431;          20.953;          15.276;           2.102 (13.759 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.035e+20;          51.702;          77.140;          58.824;           7.012 (11.920 %)
  naif_ite;         10;      10000;       2.033e+21;          25.910;          36.774;          28.248;           3.293 (11.657 %)
  rapi_rec;         10;      10000;       4.629e+13;          20.638;          58.732;          26.534;           9.186 (34.619 %)
  rapi_ite;         10;      10000;       6.009e+21;          13.436;          22.995;          15.514;           2.359 (15.204 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.674e+12;      -99935.076;          66.742;       -2975.925;       17405.873 (-584.890 %)
  naif_ite;         10;      10000;       2.687e+08;          26.133;          55.312;          39.331;           7.259 (18.456 %)
  rapi_rec;         10;      10000;       1.619e+17;          20.814;          62.745;          38.811;          11.521 (29.685 %)
  rapi_ite;         10;      10000;       1.241e+27;          13.442;          16.491;          14.380;           0.802 ( 5.576 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.051e+12;          58.431;         122.882;          80.204;          12.757 (15.906 %)
  naif_ite;         10;      10000;       8.858e+08;          25.915;          53.701;          31.573;           8.027 (25.424 %)
  rapi_rec;         10;      10000;       6.772e+09;          20.639;          36.148;          26.581;           4.872 (18.327 %)
  rapi_ite;         10;      10000;       4.681e+18;          13.424;          17.278;          14.168;           0.963 ( 6.796 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.308e+09;          52.049;          76.138;          57.028;           6.875 (12.056 %)
  naif_ite;         10;      10000;       8.010e+09;          26.121;          30.488;          26.717;           1.042 ( 3.901 %)
  rapi_rec;         10;      10000;       6.146e+21;          20.666;          37.280;          23.742;           4.564 (19.223 %)
  rapi_ite;         10;      10000;       2.752e+12;          13.434;          20.568;          15.261;           2.030 (13.302 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.498e+17;          51.696;          72.582;          56.548;           5.825 (10.302 %)
  naif_ite;         10;      10000;       1.089e+20;          25.912;          42.149;          28.692;           3.602 (12.555 %)
  rapi_rec;         10;      10000;       2.467e+24;          20.659;          35.798;          22.130;           3.258 (14.721 %)
  rapi_ite;         10;      10000;       1.055e+19;          13.433;          19.350;          14.901;           1.772 (11.889 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.717e+16;          52.082;          74.627;          56.412;           6.305 (11.177 %)
  naif_ite;         10;      10000;       3.335e+19;          25.964;          37.743;          28.747;           3.536 (12.301 %)
  rapi_rec;         10;      10000;       6.895e+13;          20.759;          30.065;          23.013;           2.418 (10.509 %)
  rapi_ite;         10;      10000;       1.681e+14;          13.431;          23.035;          16.167;           3.151 (19.487 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.106e+29;          52.144;          71.135;          54.779;           4.180 ( 7.631 %)
  naif_ite;         10;      10000;       1.459e+24;          25.914;          36.077;          27.560;           2.920 (10.594 %)
  rapi_rec;         10;      10000;       3.372e+18;          20.651;          35.645;          24.101;           4.882 (20.259 %)
  rapi_ite;         10;      10000;       2.518e+15;          13.423;          21.265;          14.780;           2.178 (14.737 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.005e+16;          51.984;          71.507;          55.084;           5.297 ( 9.616 %)
  naif_ite;         10;      10000;       1.269e+10;          25.999;          33.612;          27.335;           1.347 ( 4.927 %)
  rapi_rec;         10;      10000;       4.064e+13;          20.701;          24.867;          22.072;           1.013 ( 4.588 %)
  rapi_ite;         10;      10000;       1.246e+18;          13.484;          15.768;          14.144;           0.538 ( 3.802 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.939e+13;          51.909;          82.112;          57.527;           7.703 (13.391 %)
  naif_ite;         10;      10000;       5.481e+16;          25.904;          36.686;          27.648;           2.571 ( 9.298 %)
  rapi_rec;         10;      10000;       8.192e+14;          20.643;          38.651;          25.023;           4.796 (19.165 %)
  rapi_ite;         10;      10000;       1.615e+22;          13.428;          19.180;          14.293;           1.277 ( 8.934 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.422e+14;          52.268;          64.463;          54.998;           3.419 ( 6.216 %)
  naif_ite;         10;      10000;       3.128e+28;          25.909;          36.518;          27.104;           2.556 ( 9.431 %)
  rapi_rec;         10;      10000;       5.563e+16;          20.643;          38.988;          23.545;           4.326 (18.373 %)
  rapi_ite;         10;      10000;       3.011e+22;          13.387;          16.905;          14.423;           0.820 ( 5.686 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.888e+20;          52.026;          79.004;          59.734;           7.847 (13.137 %)
  naif_ite;         10;      10000;       1.488e+16;          25.918;          34.772;          27.863;           2.309 ( 8.287 %)
  rapi_rec;         10;      10000;       8.129e+06;          20.640;          34.841;          23.516;           3.807 (16.187 %)
  rapi_ite;         10;      10000;       1.798e+19;          13.422;          21.010;          14.549;           1.774 (12.190 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.980e+13;          51.692;          78.040;          55.007;           5.141 ( 9.346 %)
  naif_ite;         10;      10000;       1.337e+17;          25.923;          42.430;          29.293;           4.367 (14.908 %)
  rapi_rec;         10;      10000;       2.217e+15;          20.640;          23.244;          21.077;           0.518 ( 2.459 %)
  rapi_ite;         10;      10000;       1.966e+21;          13.487;          22.046;          15.283;           1.831 (11.978 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.295e+13;          52.421;          79.264;          59.169;           8.847 (14.952 %)
  naif_ite;         10;      10000;       3.783e+23;          25.899;          38.445;          28.883;           3.494 (12.096 %)
  rapi_rec;         10;      10000;       1.355e+22;          20.641;          26.026;          21.903;           1.461 ( 6.671 %)
  rapi_ite;         10;      10000;       7.158e+15;          13.476;          21.148;          14.759;           1.678 (11.370 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.938e+26;          51.922;          66.034;          54.399;           3.728 ( 6.852 %)
  naif_ite;         10;      10000;       2.197e+26;          25.916;          41.550;          27.598;           3.542 (12.833 %)
  rapi_rec;         10;      10000;       2.003e+13;          20.637;          39.847;          23.104;           4.631 (20.044 %)
  rapi_ite;         10;      10000;       2.298e+16;          13.429;          17.013;          13.966;           0.696 ( 4.982 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.087e+12;          52.053;          75.609;          56.477;           5.664 (10.029 %)
  naif_ite;         10;      10000;       2.012e+12;          25.897;          30.835;          26.393;           0.892 ( 3.378 %)
  rapi_rec;         10;      10000;       8.558e+17;          20.638;          38.120;          23.406;           4.347 (18.571 %)
  rapi_ite;         10;      10000;       7.461e+14;          13.433;          16.106;          13.972;           0.552 ( 3.951 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.312e+12;          51.916;          74.915;          56.251;           6.085 (10.817 %)
  naif_ite;         10;      10000;       6.708e+19;          25.884;          29.584;          26.674;           0.727 ( 2.726 %)
  rapi_rec;         10;      10000;       7.507e+12;          20.663;          43.860;          23.257;           5.115 (21.995 %)
  rapi_ite;         10;      10000;       6.898e+19;          13.428;          21.557;          15.421;           2.197 (14.244 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.900e+16;          51.697;          68.516;          55.398;           4.429 ( 7.994 %)
  naif_ite;         10;      10000;       1.507e+07;          25.905;          43.830;          29.126;           4.061 (13.944 %)
  rapi_rec;         10;      10000;       2.974e+17;          20.611;          32.144;          22.839;           2.455 (10.751 %)
  rapi_ite;         10;      10000;       8.499e+15;          13.435;          21.594;          15.263;           2.283 (14.960 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.743e+16;          51.748;          77.631;          56.837;           7.457 (13.119 %)
  naif_ite;         10;      10000;       1.251e+21;          25.901;          40.550;          28.425;           3.956 (13.917 %)
  rapi_rec;         10;      10000;       5.724e+12;          20.637;          57.502;          24.205;           7.476 (30.885 %)
  rapi_ite;         10;      10000;       1.729e+09;          13.449;          26.711;          17.808;           2.996 (16.827 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.620e+13;          52.798;          73.995;          55.577;           4.326 ( 7.784 %)
  naif_ite;         10;      10000;       6.705e+05;          25.892;          35.202;          28.029;           2.780 ( 9.920 %)
  rapi_rec;         10;      10000;       4.570e+10;          20.980;          52.435;          34.667;           9.635 (27.792 %)
  rapi_ite;         10;      10000;       8.520e+19;          18.876;          35.455;          24.775;           4.684 (18.905 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.327e+18;          54.435;         101.593;          78.444;          13.289 (16.941 %)
  naif_ite;         10;      10000;       3.523e+12;          25.910;          42.914;          28.729;           4.544 (15.817 %)
  rapi_rec;         10;      10000;       7.638e+15;          20.650;          57.626;          26.650;           9.714 (36.450 %)
  rapi_ite;         10;      10000;       2.228e+21;          13.434;          17.666;          14.315;           0.971 ( 6.782 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.990e+19;          52.062;          83.523;          56.979;           8.374 (14.697 %)
  naif_ite;         10;      10000;       2.604e+29;          25.939;          33.093;          27.381;           1.509 ( 5.510 %)
  rapi_rec;         10;      10000;       1.973e+08;          20.644;          42.270;          23.642;           4.827 (20.415 %)
  rapi_ite;         10;      10000;       1.054e+11;          13.434;          19.054;          14.274;           1.029 ( 7.212 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.912e+18;          51.991;          79.540;          56.519;           7.342 (12.991 %)
  naif_ite;         10;      10000;       6.295e+23;      -99973.502;          37.976;       -3002.221;       17408.050 (-579.839 %)
  rapi_rec;         10;      10000;       5.910e+12;          20.670;          25.101;          22.383;           1.037 ( 4.635 %)
  rapi_ite;         10;      10000;       2.619e+12;          13.432;          29.352;          16.753;           4.169 (24.885 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.763e+12;          51.715;          66.056;          54.691;           4.766 ( 8.714 %)
  naif_ite;         10;      10000;       3.691e+12;          25.927;          48.453;          29.224;           5.467 (18.707 %)
  rapi_rec;         10;      10000;       3.247e+16;          20.619;          25.083;          21.962;           1.166 ( 5.308 %)
  rapi_ite;         10;      10000;       2.286e+18;          13.422;          21.028;          14.802;           1.761 (11.894 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.015e+41;          52.003;         216.035;          61.009;          28.612 (46.898 %)
  naif_ite;         10;      10000;       3.879e+20;          25.917;          36.953;          27.832;           3.006 (10.801 %)
  rapi_rec;         10;      10000;       8.954e+15;          20.662;          28.619;          22.349;           1.755 ( 7.854 %)
  rapi_ite;         10;      10000;       8.756e+21;          13.392;          15.448;          13.859;           0.468 ( 3.380 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.045e+12;          52.044;          72.977;          55.220;           4.593 ( 8.317 %)
  naif_ite;         10;      10000;       7.363e+08;          25.921;          32.892;          26.784;           1.797 ( 6.709 %)
  rapi_rec;         10;      10000;       2.861e+16;          20.655;          47.859;          24.665;           7.337 (29.747 %)
  rapi_ite;         10;      10000;       8.925e+11;          13.430;          14.415;          14.051;           0.245 ( 1.741 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.123e+11;          51.748;          88.177;          57.883;           8.236 (14.229 %)
  naif_ite;         10;      10000;       1.450e+14;          25.880;          30.893;          26.643;           1.265 ( 4.748 %)
  rapi_rec;         10;      10000;       1.485e+14;          20.654;          35.651;          23.785;           3.937 (16.552 %)
  rapi_ite;         10;      10000;       4.976e+19;          14.076;          14.477;          14.116;           0.077 ( 0.547 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.715e+08;          52.095;          74.760;          56.299;           5.698 (10.120 %)
  naif_ite;         10;      10000;       2.318e+18;          25.914;          31.428;          26.519;           1.252 ( 4.720 %)
  rapi_rec;         10;      10000;       4.698e+12;          20.630;          43.137;          24.544;           6.621 (26.974 %)
  rapi_ite;         10;      10000;       3.390e+27;          13.414;          15.461;          13.951;           0.396 ( 2.839 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.885e+12;          52.027;          73.260;          54.756;           4.186 ( 7.646 %)
  naif_ite;         10;      10000;       3.684e+11;          25.903;          47.384;          28.296;           5.120 (18.093 %)
  rapi_rec;         10;      10000;       2.379e+20;          20.952;          21.245;          20.969;           0.050 ( 0.238 %)
  rapi_ite;         10;      10000;       4.600e+12;          13.443;          22.824;          15.813;           2.803 (17.725 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.306e+17;          51.979;          89.211;          58.101;           8.416 (14.486 %)
  naif_ite;         10;      10000;       7.791e+11;          25.885;          38.485;          27.791;           3.404 (12.249 %)
  rapi_rec;         10;      10000;       1.919e+14;          20.649;          28.399;          21.521;           1.841 ( 8.556 %)
  rapi_ite;         10;      10000;       6.482e+13;          13.881;          33.222;          18.665;           5.594 (29.973 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.751e+19;          51.837;         111.262;          68.907;          16.324 (23.691 %)
  naif_ite;         10;      10000;       5.830e+15;          31.273;          68.143;          45.455;           8.475 (18.644 %)
  rapi_rec;         10;      10000;       1.755e+12;          20.633;          57.153;          30.199;           9.535 (31.574 %)
  rapi_ite;         10;      10000;       1.809e+17;          13.430;          19.534;          14.586;           1.582 (10.849 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.753e+19;          52.012;          82.559;          57.714;           6.717 (11.639 %)
  naif_ite;         10;      10000;       5.590e+09;          25.903;          40.653;          28.792;           3.877 (13.466 %)
  rapi_rec;         10;      10000;       5.912e+15;          20.707;          46.757;          28.565;           7.234 (25.324 %)
  rapi_ite;         10;      10000;       1.635e+11;          13.424;          19.244;          14.151;           0.975 ( 6.890 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.979e+17;          51.925;          86.866;          57.507;           8.682 (15.098 %)
  naif_ite;         10;      10000;       3.845e+30;          25.910;          41.011;          29.065;           3.828 (13.171 %)
  rapi_rec;         10;      10000;       5.809e+17;          20.659;          39.632;          21.871;           3.683 (16.838 %)
  rapi_ite;         10;      10000;       4.741e+11;          13.443;          23.769;          15.080;           2.183 (14.478 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.971e+28;          52.076;          71.075;          55.730;           4.162 ( 7.468 %)
  naif_ite;         10;      10000;       3.827e+11;          25.904;          41.251;          30.948;           4.611 (14.901 %)
  rapi_rec;         10;      10000;       3.003e+16;          20.650;          36.360;          22.769;           4.142 (18.191 %)
  rapi_ite;         10;      10000;       1.736e+27;          13.441;          22.792;          15.538;           2.312 (14.877 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.057e+19;          58.444;          80.874;          62.212;           5.106 ( 8.208 %)
  naif_ite;         10;      10000;       2.061e+17;          25.924;          37.142;          27.654;           3.325 (12.025 %)
  rapi_rec;         10;      10000;       1.328e+17;          20.669;          22.430;          21.011;           0.279 ( 1.327 %)
  rapi_ite;         10;      10000;       1.305e+15;          13.482;          23.378;          15.296;           2.211 (14.452 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.997e+16;          52.052;          74.598;          54.831;           4.652 ( 8.485 %)
  naif_ite;         10;      10000;       4.422e+17;          25.892;          40.592;          28.173;           3.450 (12.245 %)
  rapi_rec;         10;      10000;       1.679e+12;          20.659;          34.997;          22.647;           3.902 (17.231 %)
  rapi_ite;         10;      10000;       3.880e+29;          14.014;          20.806;          14.821;           1.755 (11.840 %)
