           0.015 	           0.895 	           0.386 	           0.197 	           0.078 
           0.246 	           0.150 	           0.289 	           0.076 	           0.059 
           0.031 	           0.622 	           0.138 	           0.044 	           0.277 
           0.011 	           0.547 	           0.138 	           0.239 	           1.221 
           0.034 	           0.563 	           0.038 	           0.038 	           0.059 
           0.248 	           0.168 	           0.350 	           0.828 	           0.077 
           0.009 	           0.267 	           0.359 	           0.254 	           0.074 
           1.238 	           0.613 	           0.329 	           0.150 	           0.060 
           0.008 	           0.116 	           0.374 	           0.035 	           0.066 
           0.238 	           0.201 	           0.272 	           0.042 	           0.060 
           0.007 	           0.550 	           0.224 	           0.045 	           0.060 
           0.052 	           0.293 	           0.368 	           0.026 	           1.555 
           0.232 	           0.147 	           0.299 	           0.140 	           0.063 
           0.139 	           0.173 	           0.373 	           0.055 	           0.070 
           0.029 	           0.252 	           0.714 	           0.196 	           0.051 
       17407.746 	           1.014 	           0.133 	           0.147 	           0.055 
           1.138 	           0.582 	           0.296 	           1.660 	           0.002 
           0.233 	           0.266 	           0.144 	           0.021 	           0.059 
           0.270 	           0.275 	           0.186 	           0.022 	           0.061 
           0.229 	           0.172 	           0.127 	           0.030 	           0.078 
           0.587 	           0.123 	           0.149 	           0.019 	           0.070 
           0.009 	           0.175 	           0.223 	           0.013 	           0.075 
           0.008 	           0.223 	           0.376 	           0.055 	           0.085 
           0.008 	           0.316 	           0.136 	           0.019 	           0.063 
           0.008 	           0.193 	           0.082 	           0.150 	           0.058 
           0.010 	           0.302 	           0.394 	           0.082 	           0.072 
           0.229 	           0.122 	           0.366 	           0.621 	           0.063 
           0.080 	           0.103 	           0.354 	           0.054 	           0.067 
           0.007 	           0.300 	           0.141 	           0.097 	           0.066 
           0.009 	           0.207 	           0.925 	           0.045 	           0.392 
           0.113 	           0.295 	           0.040 	           0.060 	           0.069 
           0.009 	       17407.818 	           0.365 	           0.046 	           0.065 
           1.495 	           0.292 	           0.036 	           0.093 	           0.070 
           0.230 	           0.186 	           0.170 	           0.046 	           0.066 
           0.008 	           0.176 	           0.343 	           0.057 	           0.068 
           0.007 	           0.178 	           0.036 	           0.126 	           0.910 
           0.008 	           0.159 	           0.384 	           0.149 	           0.058 
           0.008 	           0.824 	           1.142 	           0.043 	           0.794 
           0.242 	           2.806 	           0.382 	           0.075 	           0.059 
           0.052 	           0.292 	           0.339 	           0.102 	           0.060 
           0.019 	           0.221 	           0.198 	           0.072 	           0.069 
           0.802 	           0.253 	           1.762 	           0.328 	           0.274 
           0.007 	           0.180 	           0.253 	           0.119 	           0.070 
           0.230 	           0.118 	           0.276 	           0.108 	           0.059 
           0.030 	           0.177 	           1.449 	           0.023 	           0.054 
           0.943 	           0.201 	           0.074 	           0.097 	           0.061 
           0.010 	           0.192 	           0.414 	           0.041 	           0.056 
           0.055 	           0.147 	           0.050 	           0.149 	           0.059 
           0.008 	           0.002 	           1.112 	           0.149 	           0.070 
           0.010 	           0.194 	           0.291 	           0.109 	           0.058 
           0.010 	           1.248 	           0.386 	           0.045 	           0.059 
           0.231 	           0.168 	           1.989 	           0.044 	           0.064 
           0.008 	           0.071 	           0.375 	           0.059 	           0.068 
           0.009 	           0.146 	           0.386 	           0.154 	           0.058 
           0.012 	           1.840 	           0.379 	           0.150 	           0.062 
           0.011 	           0.268 	           0.223 	           0.150 	           0.141 
           0.033 	           0.072 	           0.048 	           0.059 	           0.056 
           0.229 	           0.161 	           0.793 	           0.042 	           0.098 
