sum	1004.5	1712932064.92268848419189453	1712932065.05226516723632812
sum	1007.5	1712932094.84378051757812500	1712932094.98658657073974609
sum	1005.5	1712932094.98669672012329102	1712932095.12408494949340820
sum	1008.0	1712932095.12419199943542480	1712932095.25725984573364258
sum	1004.0	1712932095.25736713409423828	1712932095.38861131668090820
sum	1005.5	1712932095.38873291015625000	1712932095.52014923095703125
sum	1005.5	1712932095.52025675773620605	1712932095.65273714065551758
sum	1008.0	1712932095.65284657478332520	1712932095.78536272048950195
sum	1008.5	1712932095.78546953201293945	1712932095.91901063919067383
sum	1005.0	1712932095.91912698745727539	1712932096.05600810050964355
sum	1007.0	1712932096.05611658096313477	1712932096.19483733177185059
sum	1007.0	1712932096.19495868682861328	1712932096.33080172538757324
sum	1003.0	1712932096.33091449737548828	1712932096.46750259399414062
sum	1006.0	1712932096.46760654449462891	1712932096.60498809814453125
sum	1005.5	1712932096.60509514808654785	1712932096.74687814712524414
sum	1010.5	1712932096.74699592590332031	1712932096.88225269317626953
sum	1008.5	1712932096.88236260414123535	1712932097.01411128044128418
sum	1006.0	1712932097.01422500610351562	1712932097.14622998237609863
sum	1008.5	1712932097.14633750915527344	1712932097.27724003791809082
sum	1006.0	1712932097.27735066413879395	1712932097.40827107429504395
sum	1004.5	1712932097.40837955474853516	1712932097.53894734382629395
sum	1006.0	1712932127.35641813278198242	1712932127.50803947448730469
sum	1005.0	1712932127.50816535949707031	1712932127.65230894088745117
sum	1006.5	1712932127.65242767333984375	1712932127.79188704490661621
sum	1003.0	1712932127.79199504852294922	1712932127.93008375167846680
sum	1005.5	1712932127.93020176887512207	1712932128.07170486450195312
sum	1004.5	1712932128.07181525230407715	1712932128.21334576606750488
sum	1007.0	1712932128.21345043182373047	1712932128.35537242889404297
sum	1008.0	1712932128.35549259185791016	1712932128.49802684783935547
sum	1004.0	1712932128.49814319610595703	1712932128.63921332359313965
sum	1006.5	1712932128.63932204246520996	1712932128.77843165397644043
sum	1006.0	1712932128.77854251861572266	1712932128.92143177986145020
sum	1002.5	1712932128.92155313491821289	1712932129.06543350219726562
sum	1005.5	1712932129.06555414199829102	1712932129.20968079566955566
sum	1005.0	1712932129.20978426933288574	1712932129.35108995437622070
sum	1009.0	1712932129.35119795799255371	1712932129.48914051055908203
sum	1007.5	1712932129.48924946784973145	1712932129.62671685218811035
sum	1005.5	1712932129.62683320045471191	1712932129.76614212989807129
sum	1008.0	1712932129.76626110076904297	1712932129.90584349632263184
sum	1005.5	1712932129.90596199035644531	1712932130.04595732688903809
sum	1004.5	1712932130.04607725143432617	1712932130.18681788444519043
sum	1005.5	1712932160.12436771392822266	1712932160.27254104614257812
sum	1003.5	1712932160.27265429496765137	1712932160.41352629661560059
sum	1005.5	1712932160.41364526748657227	1712932160.55021357536315918
sum	1002.0	1712932160.55033659934997559	1712932160.69468164443969727
sum	1004.0	1712932160.69480323791503906	1712932160.83376026153564453
sum	1003.5	1712932160.83387041091918945	1712932160.96972012519836426
sum	1006.0	1712932160.96983480453491211	1712932161.10905361175537109
sum	1006.0	1712932161.10915875434875488	1712932161.24732708930969238
sum	1004.0	1712932161.24745917320251465	1712932161.38578581809997559
sum	1004.5	1712932161.38590216636657715	1712932161.52236747741699219
sum	1006.0	1712932161.52248048782348633	1712932161.65913724899291992
sum	1002.5	1712932161.65925455093383789	1712932161.79187583923339844
sum	1004.0	1712932161.79199600219726562	1712932161.92843079566955566
sum	1004.5	1712932161.92855167388916016	1712932162.06498765945434570
sum	1008.0	1712932162.06509900093078613	1712932162.20290756225585938
sum	1006.5	1712932162.20302200317382812	1712932162.34490132331848145
sum	1004.5	1712932162.34502649307250977	1712932162.48231101036071777
sum	1006.5	1712932162.48243379592895508	1712932162.62030506134033203
sum	1004.5	1712932162.62041592597961426	1712932162.75793886184692383
sum	1003.5	1712932162.75804305076599121	1712932162.89476037025451660
sum	1003.5	1712932192.89248228073120117	1712932193.04832577705383301
sum	1002.0	1712932193.04845476150512695	1712932193.19005155563354492
sum	1002.5	1712932193.19016933441162109	1712932193.32521677017211914
sum	1000.5	1712932193.32533097267150879	1712932193.45332813262939453
sum	1002.5	1712932193.45344138145446777	1712932193.58174228668212891
sum	1002.0	1712932193.58185076713562012	1712932193.71312284469604492
sum	1004.5	1712932193.71323704719543457	1712932193.84836053848266602
sum	1004.0	1712932193.84847927093505859	1712932193.98349332809448242
sum	1001.5	1712932193.98362445831298828	1712932194.12077784538269043
sum	1003.0	1712932194.12088274955749512	1712932194.25634384155273438
sum	1003.0	1712932194.25644779205322266	1712932194.39454340934753418
sum	1001.0	1712932194.39466166496276855	1712932194.53165602684020996
sum	1002.5	1712932194.53172779083251953	1712932194.66560006141662598
sum	1002.5	1712932194.66571664810180664	1712932194.79458642005920410
sum	1005.0	1712932194.79469704627990723	1712932194.92367720603942871
sum	1003.5	1712932194.92378807067871094	1712932195.05286359786987305
sum	1002.0	1712932195.05297613143920898	1712932195.18292427062988281
sum	1003.5	1712932195.18304848670959473	1712932195.31795501708984375
sum	1002.5	1712932195.31806516647338867	1712932195.45259594917297363
sum	1002.0	1712932195.45271563529968262	1712932195.59609079360961914
sum	1003.5	1712932225.40431261062622070	1712932225.55157303810119629
sum	1002.0	1712932225.55170321464538574	1712932225.69381165504455566
sum	1002.5	1712932225.69391298294067383	1712932225.83073806762695312
sum	1000.5	1712932225.83084678649902344	1712932225.96802234649658203
sum	1002.5	1712932225.96813154220581055	1712932226.10338807106018066
sum	1002.0	1712932226.10349917411804199	1712932226.24098134040832520
sum	1004.5	1712932226.24109077453613281	1712932226.37643837928771973
sum	1004.0	1712932226.37654662132263184	1712932226.51292729377746582
sum	1001.5	1712932226.51304459571838379	1712932226.64939332008361816
sum	1003.0	1712932226.64950942993164062	1712932226.78478193283081055
sum	1003.0	1712932226.78489089012145996	1712932226.91664671897888184
sum	1001.0	1712932226.91675615310668945	1712932227.05219864845275879
sum	1002.5	1712932227.05230522155761719	1712932227.19028258323669434
sum	1002.5	1712932227.19038534164428711	1712932227.33047533035278320
sum	1005.0	1712932227.33059811592102051	1712932227.46587944030761719
sum	1003.5	1712932227.46598768234252930	1712932227.60224366188049316
sum	1002.0	1712932227.60235285758972168	1712932227.73212909698486328
sum	1003.5	1712932227.73224091529846191	1712932227.86177706718444824
sum	1002.5	1712932227.86188673973083496	1712932227.99144482612609863
sum	1002.0	1712932227.99155354499816895	1712932228.12117171287536621
sum	1009.5	1712932257.66022133827209473	1712932257.80748939514160156
sum	1007.5	1712932257.80759811401367188	1712932257.94590187072753906
sum	1010.0	1712932257.94602465629577637	1712932258.08108139038085938
sum	1005.5	1712932258.08119034767150879	1712932258.21508383750915527
sum	1008.0	1712932258.21520471572875977	1712932258.35477375984191895
sum	1008.0	1712932258.35487794876098633	1712932258.49492383003234863
sum	1011.0	1712932258.49504804611206055	1712932258.63211154937744141
sum	1009.5	1712932258.63222932815551758	1712932258.77227401733398438
sum	1007.0	1712932258.77239322662353516	1712932258.90801835060119629
sum	1008.5	1712932258.90812754631042480	1712932259.04446792602539062
sum	1009.5	1712932259.04458069801330566	1712932259.18011569976806641
sum	1004.0	1712932259.18022751808166504	1712932259.31626343727111816
sum	1007.5	1712932259.31637454032897949	1712932259.45262980461120605
sum	1007.5	1712932259.45273232460021973	1712932259.58800172805786133
sum	1012.0	1712932259.58811402320861816	1712932259.71766328811645508
sum	1010.0	1712932259.71777820587158203	1712932259.84735035896301270
sum	1008.5	1712932259.84746742248535156	1712932259.97942066192626953
sum	1010.5	1712932259.97953820228576660	1712932260.11571455001831055
sum	1008.0	1712932260.11582779884338379	1712932260.25256180763244629
sum	1006.5	1712932260.25267338752746582	1712932260.38824892044067383
sum	1002.0	1712932290.17222428321838379	1712932290.31761407852172852
sum	1000.5	1712932290.31773352622985840	1712932290.45880150794982910
sum	1002.0	1712932290.45891833305358887	1712932290.59116435050964355
sum	1000.5	1712932290.59127211570739746	1712932290.72576594352722168
sum	1001.0	1712932290.72588062286376953	1712932290.86106371879577637
sum	1001.5	1712932290.86117887496948242	1712932290.99626231193542480
sum	1003.0	1712932290.99637174606323242	1712932291.13347601890563965
sum	1003.0	1712932291.13358330726623535	1712932291.26981639862060547
sum	1001.0	1712932291.26994252204895020	1712932291.40920376777648926
sum	1002.0	1712932291.40931439399719238	1712932291.54888939857482910
sum	1002.0	1712932291.54900860786437988	1712932291.69328570365905762
sum	1000.5	1712932291.69340133666992188	1712932291.83714795112609863
sum	1001.5	1712932291.83726048469543457	1712932291.98053455352783203
sum	1002.0	1712932291.98064446449279785	1712932292.11269354820251465
sum	1003.5	1712932292.11279535293579102	1712932292.24830079078674316
sum	1003.0	1712932292.24841547012329102	1712932292.38054299354553223
sum	1001.5	1712932292.38065218925476074	1712932292.51451683044433594
sum	1002.5	1712932292.51463341712951660	1712932292.64968037605285645
sum	1000.5	1712932292.64980316162109375	1712932292.78535461425781250
sum	1001.5	1712932292.78546881675720215	1712932292.92169499397277832
sum	1008.5	1712932322.42816710472106934	1712932322.57280445098876953
sum	1006.0	1712932322.57293105125427246	1712932322.70763063430786133
sum	1009.5	1712932322.70773220062255859	1712932322.83574962615966797
sum	1005.5	1712932322.83586692810058594	1712932322.96848273277282715
sum	1006.0	1712932322.96859383583068848	1712932323.10249710083007812
sum	1006.5	1712932323.10260629653930664	1712932323.23612570762634277
sum	1009.5	1712932323.23623538017272949	1712932323.37526845932006836
sum	1009.0	1712932323.37538123130798340	1712932323.51440978050231934
sum	1006.5	1712932323.51452708244323730	1712932323.65336656570434570
sum	1008.0	1712932323.65347170829772949	1712932323.79481554031372070
sum	1008.5	1712932323.79492998123168945	1712932323.93524813652038574
sum	1004.0	1712932323.93536376953125000	1712932324.07441067695617676
sum	1006.0	1712932324.07452583312988281	1712932324.21390318870544434
sum	1006.0	1712932324.21401667594909668	1712932324.35310792922973633
sum	1011.0	1712932324.35321927070617676	1712932324.48664212226867676
sum	1009.5	1712932324.48675155639648438	1712932324.62189412117004395
sum	1007.5	1712932324.62201309204101562	1712932324.75561618804931641
sum	1009.5	1712932324.75572919845581055	1712932324.88965249061584473
sum	1007.0	1712932324.88976335525512695	1712932325.02402949333190918
sum	1006.0	1712932325.02413892745971680	1712932325.15765309333801270
sum	1006.0	1712932354.94060587882995605	1712932355.09222388267517090
sum	1005.0	1712932355.09233736991882324	1712932355.23751831054687500
sum	1006.5	1712932355.23762679100036621	1712932355.37758493423461914
sum	1003.0	1712932355.37769293785095215	1712932355.51762866973876953
sum	1005.5	1712932355.51773595809936523	1712932355.65950345993041992
sum	1004.5	1712932355.65960764884948730	1712932355.79708075523376465
sum	1007.0	1712932355.79720520973205566	1712932355.93145346641540527
sum	1008.0	1712932355.93156743049621582	1712932356.07340478897094727
sum	1004.0	1712932356.07353496551513672	1712932356.21565985679626465
sum	1006.5	1712932356.21572923660278320	1712932356.35841488838195801
sum	1006.0	1712932356.35852789878845215	1712932356.49824762344360352
sum	1002.5	1712932356.49835705757141113	1712932356.63569545745849609
sum	1005.5	1712932356.63581085205078125	1712932356.77769851684570312
sum	1005.0	1712932356.77780175209045410	1712932356.92014050483703613
sum	1009.0	1712932356.92024874687194824	1712932357.06252717971801758
sum	1007.5	1712932357.06263756752014160	1712932357.20524883270263672
sum	1005.5	1712932357.20537209510803223	1712932357.34773564338684082
sum	1008.0	1712932357.34785890579223633	1712932357.49044466018676758
sum	1005.5	1712932357.49055361747741699	1712932357.63244080543518066
sum	1004.5	1712932357.63254380226135254	1712932357.77273607254028320
sum	1003.5	1712932387.70858907699584961	1712932387.85421013832092285
sum	1002.0	1712932387.85432291030883789	1712932387.99532079696655273
sum	1002.5	1712932387.99543762207031250	1712932388.13056898117065430
sum	1000.5	1712932388.13067626953125000	1712932388.26656961441040039
sum	1002.5	1712932388.26667904853820801	1712932388.40847063064575195
sum	1002.0	1712932388.40857601165771484	1712932388.55388665199279785
sum	1004.5	1712932388.55400824546813965	1712932388.68982005119323730
sum	1004.0	1712932388.68992733955383301	1712932388.82496571540832520
sum	1001.5	1712932388.82508230209350586	1712932388.96112442016601562
sum	1003.0	1712932388.96122860908508301	1712932389.09662008285522461
sum	1003.0	1712932389.09672474861145020	1712932389.23218536376953125
sum	1001.0	1712932389.23231005668640137	1712932389.36785745620727539
sum	1002.5	1712932389.36798524856567383	1712932389.50359153747558594
sum	1002.5	1712932389.50372624397277832	1712932389.63845920562744141
sum	1005.0	1712932389.63857221603393555	1712932389.77351427078247070
sum	1003.5	1712932389.77362084388732910	1712932389.90828442573547363
sum	1002.0	1712932389.90839314460754395	1712932390.04264664649963379
sum	1003.5	1712932390.04275584220886230	1712932390.17777228355407715
sum	1002.5	1712932390.17788791656494141	1712932390.31261658668518066
sum	1002.0	1712932390.31272983551025391	1712932390.44680976867675781
sum	1008.5	1712932419.96460413932800293	1712932420.11508274078369141
sum	1006.0	1712932420.11520051956176758	1712932420.25956225395202637
sum	1009.5	1712932420.25970005989074707	1712932420.40184807777404785
sum	1005.5	1712932420.40196990966796875	1712932420.53608012199401855
sum	1006.0	1712932420.53619337081909180	1712932420.67550063133239746
sum	1006.5	1712932420.67560720443725586	1712932420.81488108634948730
sum	1009.5	1712932420.81499052047729492	1712932420.95474433898925781
sum	1009.0	1712932420.95485901832580566	1712932421.09745550155639648
sum	1006.5	1712932421.09757518768310547	1712932421.22848272323608398
sum	1008.0	1712932421.22859406471252441	1712932421.35777282714843750
sum	1008.5	1712932421.35788774490356445	1712932421.48975992202758789
sum	1004.0	1712932421.48986959457397461	1712932421.63172793388366699
sum	1006.0	1712932421.63184952735900879	1712932421.77225422859191895
sum	1006.0	1712932421.77236270904541016	1712932421.90680456161499023
sum	1011.0	1712932421.90691304206848145	1712932422.04201984405517578
sum	1009.5	1712932422.04213547706604004	1712932422.17950296401977539
sum	1007.5	1712932422.17962050437927246	1712932422.31518316268920898
