0 0	-nan
70000 .00000460379502068	0.00064034598100864
70100 .00000285585248732	0.00064082560513896
70200 .00000303726741486	0.00064130386281876
70300 .00000358860055506	0.00064178075987927
70400 .00000597635904947	0.00064225630211859
70500 .00000579473218125	0.00064273049530191
70600 .00000545224303456	0.00064320334516176
70700 .00000378699979372	0.00064367485739825
70800 .00000351728057793	0.00064414503767927
70900 .00000227267640932	0.00064461389164074
71000 .00000256748787332	0.00064508142488682
71100 .00000630667999881	0.00064554764299016
71200 .00000404615041568	0.00064601255149208
71300 .00000464540600163	0.00064647615590283
71400 .00000471868474293	0.00064693846170179
71500 .00000678358139766	0.00064739947433768
71600 .00000302334214231	0.00064785919922877
71700 .00000483514168744	0.00064831764176312
71800 .00000388766216175	0.00064877480729877
71900 .00000374643320010	0.00064923070116394
72000 .00000454372789758	0.00064968532865727
72100 .00000498891232762	0.00065013869504798
72200 .00000444096941436	0.00065059080557611
72300 .00000372570565449	0.00065104166545271
72400 .00000526048860496	0.00065149127986004
72500 .00000386135057470	0.00065193965395177
72600 .00000490971545593	0.00065238679285315
72700 .00000449997850756	0.00065283270166128
72800 .00000479561900969	0.00065327738544520
72900 .00000369504142041	0.00065372084924618
73000 .00000438115285722	0.00065416309807785
73100 .00000549956496523	0.00065460413692638
73200 .00000100057633196	0.00065504397075075
73300 .00000683904574192	0.00065548260448282
73400 .00000376965542688	0.00065592004302761
73500 .00000252444727891	0.00065635629126343
73600 .00000274215961250	0.00065679135404210
73700 .00000330158553393	0.00065722523618907
73800 .00000258034722747	0.00065765794250366
73900 .00000177296571845	0.00065808947775922
74000 .00000364011472409	0.00065851984670327
74100 .00000444790612347	0.00065894905405773
74200 .00000407997809972	0.00065937710451905
74300 .00000526835491817	0.00065980400275841
74400 .00000220951598184	0.00066022975342185
74500 .00000522144069829	0.00066065436113049
74600 .00000391628530648	0.00066107783048066
74700 .00000281072291559	0.00066150016604409
74800 .00000379701817315	0.00066192137236804
74900 .00000526961295615	0.00066234145397550
75000 .00000305989539984	0.00066276041536535
75100 .00000281742442475	0.00066317826101248
75200 .00000480489527924	0.00066359499536799
75300 .00000545777005256	0.00066401062285935
75400 .00000273066260052	0.00066442514789051
75500 .00000300729511589	0.00066483857484213
75600 .00000504858699845	0.00066525090807165
75700 .00000533217701416	0.00066566215191351
75800 .00000561501965148	0.00066607231067927
75900 .00000516801850021	0.00066648138865777
76000 .00000190601014254	0.00066688939011527
76100 .00000403158238188	0.00066729631929561
76200 .00000561758393481	0.00066770218042037
76300 .00000588753276539	0.00066810697768897
76400 .00000678523419991	0.00066851071527885
76500 .00000291479483873	0.00066891339734562
76600 .00000647004573369	0.00066931502802318
76700 .00000621757478826	0.00066971561142388
76800 .00000471538832031	0.00067011515163864
76900 .00000578868321954	0.00067051365273711
77000 .00000509418966449	0.00067091111876779
77100 .00000222713624546	0.00067130755375818
77200 .00000255103807442	0.00067170296171491
77300 .00000393741149502	0.00067209734662390
77400 .00000411106691422	0.00067249071245043
77500 .00000166960823069	0.00067288306313934
77600 .00000541136482814	0.00067327440261514
77700 .00000325730306198	0.00067366473478212
77800 .00000745810906704	0.00067405406352451
77900 .00000382351171373	0.00067444239270658
78000 .00000410031096024	0.00067482972617280
78100 .00000132333920668	0.00067521606774795
78200 .00000452690463735	0.00067560142123722
78300 .00000779503957870	0.00067598579042639
78400 .00000367456552933	0.00067636917908192
78500 .00000317227308916	0.00067675159095106
78600 .00000358238576123	0.00067713302976201
78700 .00000602854703406	0.00067751349922402
78800 .00000506044442681	0.00067789300302749
78900 .00000317681928601	0.00067827154484413
79000 .00000374967130452	0.00067864912832706
79100 .00000367291205751	0.00067902575711092
79200 .00000672003140517	0.00067940143481199
79300 .00000300685968083	0.00067977616502832
79400 .00000180389426339	0.00068014995133982
79500 .00000608048396814	0.00068052279730839
79600 .00000543897826938	0.00068089470647806
79700 .00000178689338511	0.00068126568237502
79800 .00000586386212927	0.00068163572850783
79900 .00000297409570446	0.00068200484836747
80000 .00000506591700437	0.00068237304542746
80100 .00000391153407583	0.00068274032314398
80200 .00000295282398858	0.00068310668495597
80300 .00000448959354738	0.00068347213428524
80400 .00000624522294124	0.00068383667453657
80500 .00000452898550724	0.00068420030909784
80600 .00000434162450540	0.00068456304134010
80700 .00000394295729871	0.00068492487461770
80800 .00000389779017072	0.00068528581226837
80900 .00000289709468892	0.00068564585761335
81000 .00000348628842843	0.00068600501395748
81100 .00000107369646125	0.00068636328458930
81200 .00000447992033558	0.00068672067278113
81300 .00000247243683373	0.00068707718178922
81400 .00000565862332793	0.00068743281485380
81500 .00000681996151300	0.00068778757519921
81600 .00000415876849588	0.00068814146603396
81700 .00000576733667379	0.00068849449055089
81800 .00000277568291888	0.00068884665192718
81900 .00000441182131719	0.00068705166211574
82000 .00000402931275406	0.00068145007471849
82100 .00000521388373582	0.00067586213308834
82200 .00000372250051204	0.00067028778742323
82300 .00000308513061968	0.00066472698816314
82400 .00000468133773039	0.00065917968598863
82500 .00000368923661542	0.00065364583181939
82600 .00000510350509556	0.00064812537681278
82700 .00000192872178997	0.00064261827236243
82800 .00000312547278309	0.00063712447009673
82900 .00000638083660031	0.00063164392187752
83000 .00000439257078970	0.00062617657979859
83100 .00000532741778580	0.00062072239618435
83200 .00000530145209226	0.00061528132358841
83300 .00000406412616137	0.00060985331479223
83400 .00000339572092325	0.00060443832280371
83500 .00000500951119993	0.00059903630085588
83600 .00000465307941116	0.00059364720240553
83700 .00000495865120144	0.00058827098113189
83800 .00000402045317582	0.00058290759093528
83900 .00000677036774929	0.00057755698593579
84000 .00000300331669533	0.00057221912047202
84100 .00000160631668164	0.00056689394909972
84200 .00000336345650432	0.00056158142659053
84300 .00000613971730472	0.00055628150793072
84400 .00000495609325631	0.00055099414831986
84500 .00000263883752464	0.00054571930316962
84600 .00000563697424152	0.00054045692810248
84700 .00000343968399505	0.00053520697895049
84800 .00000491352148904	0.00052996941175404
84900 .00000588544786434	0.00052474418276066
85000 .00000547640878856	0.00051953124842372
85100 .00000273498649910	0.00051433056540133
85200 .00000351501369326	0.00050914209055505
85300 .00000427413051972	0.00050396578094873
85400 .00000554605114023	0.00049880159384735
85500 .00000460678606237	0.00049364948671579
85600 .00000513379818924	0.00048850941721772
85700 .00000748280095292	0.00048338134321439
85800 .00000561504467753	0.00047826522276352
85900 .00000433901460030	0.00047316101411812
86000 .00000374727417614	0.00046806867572539
86100 .00000351607922150	0.00046298816622556
86200 .00000532464472157	0.00045791944445078
86300 .00000443206233100	0.00045286246942403
86400 .00000339084201388	0.00044781720035799
86500 .00000696200679910	0.00044278359665396
86600 .00000355216205632	0.00043776161790074
86700 .00000630766904959	0.00043275122387360
86800 .00000465029761904	0.00042775237453315
86900 .00000526302328988	0.00042276503002433
87000 .00000564984380769	0.00041778915067530
87100 .00000528831258726	0.00041282469699642
87200 .00000285577282332	0.00040787162967918
87300 .00000727108444932	0.00040292990959520
87400 .00000316582046147	0.00039799949779517
87500 .00000576636850281	0.00039308035550783
87600 .00000512806792236	0.00038817244413895
87700 .00000638421593509	0.00038327572527033
87800 .00000654378440583	0.00037839016065883
87900 .00000646227310592	0.00037351571223529
88000 .00000562263147856	0.00036865234210362
88100 .00000522828580211	0.00036380001253979
88200 .00000607122189152	0.00035895868599084
88300 .00000285706335756	0.00035412832507394
88400 .00000620478003851	0.00034930889257540
88500 .00000290577919020	0.00034450035144975
88600 .00000380264068275	0.00033970266481873
88700 .00000423874199689	0.00033491579597042
88800 .00000507709802837	0.00033013970835825
88900 .00000649943282227	0.00032537436560011
89000 .00000757110197202	0.00032061973147738
89100 .00000606469734817	0.00031587576993404
89200 .00000510907304775	0.00031114244507579
89300 .00000544964888950	0.00030641972116906
89400 .00000688181571616	0.00030170756264020
89500 .00000691049813779	0.00029700593407453
89600 .00000408717508128	0.00029231480021548
89700 .00000598784085464	0.00028763412596370
89800 .00000400557316674	0.00028296387637618
89900 .00000298726071278	0.00027830401666538
90000 .00000656467013887	0.00027365451219838
90100 .00000643093322233	0.00026901532849602
90200 .00000332016701528	0.00026438643123202
90300 .00000758827578184	0.00025976778623217
90400 .00000594147425471	0.00025515935947347
90500 .00000640250920809	0.00025056111708330
90600 .00000361090933852	0.00024597302533858
90700 .00000683701419513	0.00024139505066496
90800 .00000331615272566	0.00023682715963600
90900 .00000615947011366	0.00023226931897234
91000 .00000323732143228	0.00022772149554091
91100 .00000387694955176	0.00022318365635411
91200 .00000663891230433	0.00021865576856904
91300 .00000516982703540	0.00021413779948667
91400 .00000749695078519	0.00020962971655109
91500 .00000805797415277	0.00020513148734871
91600 .00000456653019158	0.00020064307960746
91700 .00000489878795555	0.00019616446119608
91800 .00000439701228283	0.00019169560012328
91900 .00000506523110620	0.00018723646453704
92000 .00000766035439310	0.00018278702272382
92100 .00000378183812883	0.00017834724310779
92200 .00000580782889589	0.00017391709425016
92300 .00000516671745214	0.00016949654484834
92400 .00000491451791424	0.00016508556373526
92500 .00000656320324792	0.00016068411987865
92600 .00000908716481505	0.00015629218238026
92700 .00000461768977192	0.00015190972047518
92800 .00000534934617380	0.00014753670353110
92900 .00000567646663077	0.00014317310104761
93000 .00000470780188356	0.00013881888265548
93100 .00000678314147289	0.00013447401811597
93200 .00000841743727199	0.00013013847732010
93300 .00000392509102039	0.00012581223028800
93400 .00000648253538354	0.00012149524716817
93500 .00000649301031076	0.00011718749823683
93600 .00000373862185861	0.00011288895389723
93700 .00001052644743861	0.00010859958467895
93800 .00000560465033200	0.00010431936123725
93900 .00000875335515159	0.00010004825435241
94000 .00000915960158099	0.00009578623492902
94100 .00000219666142946	0.00009153327399538
94200 .00000810346448158	0.00008728934270278
94300 .00000384894669406	0.00008305441232491
94400 .00000455177555162	0.00007882845425716
94500 .00000845665233684	0.00007461144001601
94600 .00000371630668666	0.00007040334123837
94700 .00000773412691233	0.00006620412968095
94800 .00000686752753315	0.00006201377721965
94900 .00000497371136282	0.00005783225584890
95000 .00000613349780700	0.00005365953768102
95100 .00000556226330593	0.00004949559494568
95200 .00000736867012428	0.00004534039998919
95300 .00000490159851735	0.00004119392527395
95400 .00000465760820754	0.00003705614337783
95500 .00000838514277755	0.00003292702699352
95600 .00000556722345710	0.00002880654892802
95700 .00000583352381573	0.00002469468210194
95800 .00000509688212665	0.00002059139954898
95900 .00000629657086373	0.00001649667441532
96000 .00000835842556422	0.00001241047995902
96100 .00000807874345054	0.00000833278954946
96200 .00000661531423248	0.00000426357666673
96300 .00000437746205449	0.00000020281490111
96400 .00000457552562970	0.00000384952204758
96500 .00000742120095249	0.00000789346037046
96600 .00000788528726706	0.00001192902615023
96700 .00000466232010512	0.00001595624536169
96800 .00000564953390603	0.00001997514387230
96900 .00000470308737529	0.00002398574744274
97000 .00000647685781785	0.00002798808172747
97100 .00000670485692434	0.00003198217227526
97200 .00000251173482509	0.00003596804452974
97300 .00000486775757964	0.00003994572382995
97400 .00000670091653831	0.00004391523541085
97500 .00001004941300643	0.00004787660440390
97600 .00000421909686645	0.00005182985583753
97700 .00000303197623756	0.00005577501463773
97800 .00000883699133270	0.00005971210562852
97900 .00000691607205204	0.00006364115353251
98000 .00000528141005511	0.00006756218297138
98100 .00000613877146933	0.00007147521846645
98200 .00000623196830912	0.00007538028443912
98300 .00000759990144962	0.00007927740521144
98400 .00000745985243054	0.00008316660500658
98500 .00000644431982721	0.00008704790794935
98600 .00000437439253718	0.00009092133806667
98700 .00000699193746622	0.00009478691928811
98800 .00000586464721361	0.00009864467544636
98900 .00000799813574316	0.00010249463027768
99000 .00000540890553133	0.00010633680742249
99100 .00000298914248304	0.00011017123042572
99200 .00000626758862566	0.00011399792273742
99300 .00000619571312205	0.00011781690771314
99400 .00000596024061031	0.00012162820861447
99500 .00000593789196258	0.00012543184860946
99600 .00000545803003680	0.00012922785077314
99700 .00000568110519092	0.00013301623808794
99800 .00000704534130845	0.00013679703344419
99900 .00001111137241612	0.00014057025964057
100000 .00000442708207676	0.00014433593938456
100100 .00000452021936396	0.00014809409529290
100200 .00000657864085468	0.00015184474989204
100300 .00000478707170844	0.00015558792561860
100400 .00000735988338312	0.00015932364481981
100500 .00000400018075354	0.00016305192975395
100600 .00000367262570410	0.00016677280259080
100700 .00000635201960101	0.00017048628541209
100800 .00000750829176490	0.00017419240021191
100900 .00000701692515935	0.00017789116889716
101000 .00000642984220295	0.00018158261328799
101100 .00000690645218419	0.00018526675511820
101200 .00000480883049241	0.00018894361603570
101300 .00000499688939617	0.00019261321760292
101400 .00000266451964167	0.00019627558129723
101500 .00000489083089142	0.00019993072851135
101600 .00000541466804233	0.00020357868055379
101700 .00000374493057904	0.00020721945864924
101800 .00000722669104462	0.00021085308393901
101900 .00000496746772291	0.00021447957748139
102000 .00000652637420998	0.00021809896025213
102100 .00000656780461597	0.00022171125314476
102200 .00000616323627204	0.00022531647697107
102300 .00000892557059512	0.00022891465246145
102400 .00000268618265787	0.00023250580026532
102500 .00000963859312218	0.00023608994095153
102600 .00000494944085731	0.00023966709500872
102700 .00000348658991686	0.00024323728284574
102800 .00000245407114189	0.00024680052479203
102900 .00000767140933753	0.00025035684109800
103000 .00000573611953882	0.00025390625193541
103100 .00000408874308999	0.00025744877739777
103200 .00000936818612683	0.00026098443750071
103300 .00000630243626975	0.00026451325218234
103400 .00000750838802128	0.00026803524130367
103500 .00000940393583320	0.00027155042464891
103600 .00000443035046144	0.00027505882192592
103700 .00000557183617985	0.00027856045276652
103800 .00000296355542030	0.00028205533672689
103900 .00000916408310708	0.00028554349328791
104000 .00000621306655619	0.00028902494185555
104100 .00000395565662022	0.00029249970176119
104200 .00000420178043025	0.00029596779226202
104300 .00000870760557126	0.00029942923254138
104400 .00000661019186147	0.00030288404170909
104500 .00000725802432215	0.00030633223880184
104600 .00000482368347672	0.00030977384278351
104700 .00000638916183353	0.00031320887254554
104800 .00000754785967220	0.00031663734690726
104900 .00000678039104701	0.00032005928461624
105000 .00000714595799736	0.00032347470434864
105100 .00000989571075663	0.00032688362470951
105200 .00000388335148953	0.00033028606423320
105300 .00000666189162456	0.00033368204138362
105400 .00000823067448015	0.00033707157455464
105500 .00000708123584830	0.00034045468207035
105600 .00000926316386519	0.00034383138218546
105700 .00000734500650424	0.00034720169308560
105800 .00000947640923254	0.00035056563288762
105900 .00000574810158954	0.00035392321963998
106000 .00000634151368611	0.00035727447132299
106100 .00000495491117443	0.00036061940584919
106200 .00000853649332559	0.00036395804106368
106300 .00000698200912950	0.00036729039474436
106400 .00000639415922617	0.00037061648460233
106500 .00000649513333447	0.00037393632828217
106600 .00000745094656813	0.00037724994336223
106700 .00000425587085842	0.00038055734735499
106800 .00000559298435548	0.00038385855770730
106900 .00000586181174331	0.00038715359180078
107000 .00000465464235856	0.00039044246695202
107100 .00000457431102978	0.00039372520041297
107200 .00000497998223047	0.00039700180937119
107300 .00000714446802551	0.00040027231095018
107400 .00000638008509088	0.00040353672220966
107500 .00000575339147285	0.00040679506014587
107600 .00001429447830346	0.00041004734169186
107700 .00000782821621324	0.00041329358371780
107800 .00000720192330307	0.00041653380303126
107900 .00000481191660401	0.00041976801637750
108000 .00000828872425125	0.00042299624043977
108100 .00000707653918299	0.00042621849183958
108200 .00000537019254198	0.00042943478713698
108300 .00000670278422183	0.00043264514283088
108400 .00000774763607009	0.00043584957535929
108500 .00000772549443162	0.00043904810109963
108600 .00000641449825115	0.00044224073636900
108700 .00000756154649645	0.00044542749742443
108800 .00000508626369636	0.00044860840046323
108900 .00000494708037452	0.00045178346162316
109000 .00000521132043951	0.00045495269698280
109100 .00000789186757003	0.00045811612256176
109200 .00000408391453920	0.00046127375432098
109300 .00000483962948194	0.00046442560816298
109400 .00000995308147413	0.00046757169993214
109500 .00000813058749286	0.00047071204541497
109600 .00000500458580443	0.00047384666034035
109700 .00000445105902833	0.00047697556037981
109800 .00000662604018144	0.00048009876114780
109900 .00000795289752045	0.00048321627820192
110000 .00000260416666666	0.00048632812704322
110100 .00000805671453979	0.00048943432311641
110200 .00000524318946611	0.00049253488181016
110300 .00000987187001646	0.00049562981845732
110400 .00000666374238017	0.00049871914833520
110500 .00000546462507032	0.00050180288666578
110600 .00000576872294439	0.00050488104861602
110700 .00000499896560495	0.00050795364929805
110800 .00000603741256767	0.00051102070376947
110900 .00000663369640433	0.00051408222703355
111000 .00000636378634683	0.00051713823403949
111100 .00000375037435083	0.00052018873968268
111200 .00000572296138107	0.00052323375880494
111300 .00000598104522693	0.00052627330619472
111400 .00000568346448994	0.00052930739658739
111500 .00000640823386204	0.00053233604466545
111600 .00000476905590854	0.00053535926505879
111700 .00000556620225304	0.00053837707234488
111800 .00000356675193701	0.00054138948104907
111900 .00000666168709196	0.00054439650564477
112000 .00000683012462796	0.00054739816055368
112100 .00001212354575525	0.00055039446014608
112200 .00000603461150583	0.00055338541874098
112300 .00000555095702204	0.00055637105060642
112400 .00000405452856704	0.00055935136995964
112500 .00001095196759257	0.00056232639096735
112600 .00000868730040903	0.00056529612774591
112700 .00000379822584108	0.00056826059436160
112800 .00000545420545211	0.00057121980483081
112900 .00000612694147352	0.00057417377312027
113000 .00000329841906341	0.00057712251314727
113100 .00000466263401791	0.00058006603877988
113200 .00001042414259713	0.00058300436383717
113300 .00000547323201675	0.00058593750208941
113400 .00000843942901232	0.00058886546725831
113500 .00000573604992656	0.00059178827301723
113600 .00000617515173584	0.00059470593299136
113700 .00000496727041189	0.00059761846075797
113800 .00000633592904564	0.00060052586984661
113900 .00000877391604930	0.00060342817373931
114000 .00000272695224072	0.00060632538587079
114100 .00000934339008843	0.00060921751962869
114200 .00000675555564839	0.00061210458835373
114300 .00000724803675416	0.00061498660533997
114400 .00000314423462012	0.00061786358383498
114500 .00000784661572050	0.00062073553704004
114600 .00000637691335804	0.00062360247811036
114700 .00000984792826781	0.00062646442015528
114800 .00000778357671361	0.00062932137623844
114900 .00000766348001884	0.00063217335937803
115000 .00000574614824880	0.00063502038254695
115100 .00000593912972317	0.00063786245867300
115200 .00001103436575889	0.00064069960063910
115300 .00000429134001650	0.00064353182128350
115400 .00000595189667962	0.00064635913339992
115500 .00000672179312445	0.00064918154973778
115600 .00001012324736878	0.00065199908300239
115700 .00000531749675884	0.00065481174585514
115800 .00000992304369323	0.00065761955091366
115900 .00000617899699070	0.00066042251075207
116000 .00000287637014134	0.00066322063790110
116100 .00000630854257232	0.00066601394484833
116200 .00000368382081158	0.00066880244403833
116300 .00000619973040268	0.00067158614787288
116400 .00000297834712013	0.00067436506871116
116500 .00000487582565229	0.00067713921886989
116600 .00000970141633537	0.00067990861062354
116700 .00000426775527984	0.00068267325620452
116800 .00000398540203824	0.00068543316780334
116900 .00001059543858708	0.00068818835756881
117000 .00000830495602037	0.00069093883760817
117100 .00000708862617419	0.00069368461998735
117200 .00000679094229947	0.00069642571673108
117300 .00000797845036843	0.00069916213982306
117400 .00000402048800903	0.00070189390120620
117500 .00000484818262410	0.00070462101278273
117600 .00000384756838863	0.00070734348641440
117700 .00000832470368767	0.00071006133392265
117800 .00000444896822794	0.00071277456708879
117900 .00000400343616452	0.00071548319765413
118000 .00000456556905489	0.00071818723732021
118100 .00000478220555696	0.00072088669774892
118200 .00000660956006766	0.00072358159056270
118300 .00000387983482687	0.00072627192734466
118400 .00000456389078102	0.00072895771963882
118500 .00000490341508437	0.00073163897895020
118600 .00001005930881054	0.00073431571674504
118700 .00000817230205847	0.00073698794445093
118800 .00000764480889099	0.00073965567345697
118900 .00000570825082628	0.00074231891511397
119000 .00000622319240194	0.00074497768073457
119100 .00000683293173233	0.00074763198159342
119200 .00000341359862042	0.00075028182892734
119300 .00000440667347721	0.00075292723393547
119400 .00000925580593940	0.00075556820777944
119500 .00000994268581748	0.00075820476158349
119600 .00000915867489605	0.00076083690643470
119700 .00000546613930659	0.00076346465338307
119800 .00000911621220495	0.00076608801344170
119900 .00000365158899777	0.00076870699758698
120000 .00000652398003470	0.00077132161675868
120100 .00000750784718338	0.00077393188186015
120200 .00000700059290217	0.00077653780375846
120300 .00000604770552829	0.00077913939328454
120400 .00000986836413342	0.00078173666123333
120500 .00000565947008989	0.00078432961836395
120600 .00000425120418482	0.00078691827539982
120700 .00000972247247973	0.00078950264302884
120800 .00000788202421812	0.00079208273190351
120900 .00000578883202370	0.00079465855264109
121000 .00000839359577100	0.00079723011582372
121100 .00000928715434144	0.00079979743199862
121200 .00000758742939522	0.00080236051167818
121300 .00000379729505777	0.00080491936534014
121400 .00000415615488374	0.00080747400342769
121500 .00000831886574072	0.00081002443634966
121600 .00000546104029604	0.00081257067448065
121700 .00000660670658096	0.00081511272816113
121800 .00000579950836672	0.00081765060769764
121900 .00000606179074376	0.00082018432336288
122000 .00000600345945911	0.00082271388539589
122100 .00000403901771088	0.00082523930400214
122200 .00000772512689372	0.00082776058935371
122300 .00000903633057370	0.00083027775158943
122400 .00000896246158760	0.00083279080081495
122500 .00000648384280178	0.00083529974710296
122600 .00000682372162286	0.00083780460049327
122700 .00000985582637188	0.00084030537099297
122800 .00000809825851654	0.00084280206857655
122900 .00001125682369618	0.00084529470318603
123000 .00000741023035228	0.00084778328473111
123100 .00001102698369875	0.00085026782308927
123200 .00000505984087525	0.00085274832810594
123300 .00000654737619220	0.00085522480959461
123400 .00000647612428716	0.00085769727733693
123500 .00000772288292845	0.00086016574108292
123600 .00000618910969524	0.00086263021055100
123700 .00000819722962217	0.00086509069542818
123800 .00000610022886374	0.00086754720537019
123900 .00000625294330219	0.00086999975000155
124000 .00000941122657714	0.00087244833891576
124100 .00000862984320438	0.00087489298167540
124200 .00000746968095811	0.00087733368781224
124300 .00000902187667603	0.00087977046682738
124400 .00000906696038851	0.00088220332819136
124500 .00000907274858736	0.00088463228134433
124600 .00000842539803241	0.00088705733569608
124700 .00000626503459853	0.00088947850062626
124800 .00000560793176736	0.00089189578548443
124900 .00000594225380303	0.00089430919959023
125000 .00001373697916663	0.00089671875223346
125100 .00000806646349585	0.00089912445267422
125200 .00000481001231362	0.00090152631014304
125300 .00000924863660546	0.00090392433384095
125400 .00000559407811668	0.00090631853293966
125500 .00000478554457169	0.00090870891658165
125600 .00000768447021158	0.00091109549388025
125700 .00000560662448813	0.00091347827391983
125800 .00000721941995932	0.00091585726575584
125900 .00000298630956336	0.00091823247841499
126000 .00000851262889038	0.00092060392089532
126100 .00000706026624617	0.00092297160216632
126200 .00001043368998598	0.00092533553116907
126300 .00000634031226793	0.00092769571681630
126400 .00000739117639891	0.00093005216799258
126500 .00000531383810934	0.00093240489355434
126600 .00000557962324973	0.00093475390233007
126700 .00000813159852173	0.00093709920312036
126800 .00000800966088326	0.00093944080469805
126900 .00000595120905263	0.00094177871580832
127000 .00000690770662520	0.00094411294516881
127100 .00000681263263608	0.00094644350146972
127200 .00000903371419694	0.00094877039337393
127300 .00000545944209870	0.00095109362951710
127400 .00000577454690299	0.00095341321850777
127500 .00000876991496998	0.00095572916892747
127600 .00001022992587510	0.00095804148933084
127700 .00000550606815646	0.00096035018824572
127800 .00000489045156791	0.00096265527417324
127900 .00000292688862387	0.00096495675558799
128000 .00000603993733722	0.00096725464093802
128100 .00001109210258074	0.00096954893864504
128200 .00001209911677714	0.00097183965710446
128300 .00000365354637567	0.00097412680468554
128400 .00000860703373751	0.00097641038973144
128500 .00000397717909381	0.00097869042055938
128600 .00000415127656816	0.00098096690546068
128700 .00000639912825145	0.00098323985270090
128800 .00000985660908382	0.00098550927051994
128900 .00000588412367466	0.00098777516713213
129000 .00000345708171833	0.00099003755072631
129100 .00000789217822100	0.00099229642946597
129200 .00000558071859370	0.00099455181148932
129300 .00000526170641936	0.00099680370490938
129400 .00000825122359606	0.00099905211781410
129500 .00000547981016729	0.00100129705826647
129600 .00000646771717462	0.00100353853430456
129700 .00000697723990369	0.00100577655394166
129800 .00000339815738159	0.00100801112516638
129900 .00000675349150688	0.00101024225594272
130000 .00000580929487178	0.00101246995421017
130100 .00000858214110422	0.00101469422788382
130200 .00000753798166703	0.00101691508485443
130300 .00000505893774310	0.00101913253298857
130400 .00001119602022384	0.00102134658012863
130500 .00000510107359513	0.00102355723409299
130600 .00000605678196732	0.00102576450267610
130700 .00000871708505524	0.00102796839364852
130800 .00000308597655317	0.00103016891475706
130900 .00000712465383879	0.00103236607372488
131000 .00001149262330780	0.00103455987825152
131100 .00000952229211573	0.00103675033601306
131200 .00000440396097935	0.00103893745466216
131300 .00000644595632811	0.00104112124182816
131400 .00000453350855474	0.00104330170511720
131500 .00000522318599491	0.00104547885211227
131600 .00001353038722134	0.00104765269037330
131700 .00000968900201514	0.00104982322743727
131800 .00000775520042992	0.00105199047081830
131900 .00000725573274060	0.00105415442800769
132000 .00000848327020200	0.00105631510647407
132100 .00000618514302361	0.00105847251366343
132200 .00000714077471001	0.00106062665699926
132300 .00000563448604941	0.00106277754388258
132400 .00000542125029921	0.00106492518169205
132500 .00000609276806720	0.00106706957778408
132600 .00000751201923075	0.00106921073949286
132700 .00000363052470511	0.00107134867413049
132800 .00000818704428259	0.00107348338898704
132900 .00001064249827562	0.00107561489133064
133000 .00000643699168804	0.00107774318840755
133100 .00000844984505031	0.00107986828744228
133200 .00000734376800291	0.00108199019563761
133300 .00000532359574985	0.00108410892017474
133400 .00000716194637054	0.00108622446821331
133500 .00000701028011858	0.00108833684689152
133600 .00000732178299204	0.00109044606332620
133700 .00000809541494555	0.00109255212461289
133800 .00000602140554931	0.00109465503782591
133900 .00000819272000246	0.00109675481001844
134000 .00000386252176777	0.00109885144822263
134100 .00000682113161837	0.00110094495944962
134200 .00000537279169770	0.00110303535068970
134300 .00000780474295538	0.00110512262891229
134400 .00000714498775139	0.00110720680106609
134500 .00000523979709166	0.00110928787407915
134600 .00000626373824593	0.00111136585485890
134700 .00000944904571886	0.00111344075029229
134800 .00000278914208043	0.00111551256724580
134900 .00000351099193846	0.00111758131256558
135000 .00000645013503084	0.00111964699307748
135100 .00001151731741916	0.00112170961558714
135200 .00000325039449723	0.00112376918688007
135300 .00001024921470803	0.00112582571372171
135400 .00000884724351861	0.00112787920285754
135500 .00001267248922473	0.00112992966101308
135600 .00000661363995453	0.00113197709489407
135700 .00000528941368827	0.00113402151118643
135800 .00000509375305295	0.00113606291655642
135900 .00000542534878751	0.00113810131765065
136000 .00000647451285059	0.00114013672109623
136100 .00000682852142508	0.00114216913350073
136200 .00000823362244902	0.00114419856145237
136300 .00000954112787354	0.00114622501151999
136400 .00000569183998211	0.00114824849025321
136500 .00000740470388577	0.00115026900418242
136600 .00000704183140343	0.00115228655981891
136700 .00000775106378807	0.00115430116365491
136800 .00000919691378598	0.00115631282216366
136900 .00000262746910761	0.00115832154179950
137000 .00000443136024938	0.00116032732899791
137100 .00000655315541805	0.00116233019017561
137200 .00000513668157510	0.00116433013173061
137300 .00000945978319779	0.00116632716004226
137400 .00001502039283222	0.00116832128147136
137500 .00000730350300020	0.00117031250236020
137600 .00000741648355936	0.00117230082903263
137700 .00000576812593955	0.00117428626779414
137800 .00000760651161584	0.00117626882493190
137900 .00000734133278944	0.00117824850671486
138000 .00000537816950064	0.00118022531939378
138100 .00000701248954565	0.00118219926920133
138200 .00000439288323673	0.00118417036235215
138300 .00000664928593558	0.00118613860504287
138400 .00000597415481256	0.00118810400345226
138500 .00000374877861863	0.00119006656374119
138600 .00000982903814932	0.00119202629205280
138700 .00000817909073286	0.00119398319451248
138800 .00000433871506876	0.00119593727722798
138900 .00000772203690302	0.00119788854628946
139000 .00000587810921973	0.00119983700776956
139100 .00000688016556083	0.00120178266772344
139200 .00000866418597339	0.00120372553218889
139300 .00000951090861947	0.00120566560718634
139400 .00000373625139124	0.00120760289871893
139500 .00000656875452730	0.00120953741277263
139600 .00000616764122502	0.00121146915531622
139700 .00000572049853852	0.00121339813230141
139800 .00000498293852299	0.00121532434966288
