     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_ite;         10;      10000;       5.293e+13;           6.195;          11.549;           6.669;           1.098 (16.461 %)
  rapi_rec;         10;      10000;       9.396e+26;          16.585;          25.206;          18.103;           2.206 (12.184 %)
  rapi_ite;         10;      10000;       1.245e+11;           7.720;          13.391;           8.237;           1.009 (12.256 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.288e+09;          33.551;          52.706;          38.492;           5.675 (14.744 %)
  naif_ite;         10;      10000;       6.937e+16;           6.194;           6.210;           6.197;           0.003 ( 0.050 %)
  rapi_rec;         10;      10000;       1.274e+16;          16.586;          17.369;          16.680;           0.208 ( 1.245 %)
  rapi_ite;         10;      10000;       8.286e+25;           7.721;          13.836;           9.659;           1.968 (20.371 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.647e+20;          33.555;          50.996;          37.849;           4.847 (12.805 %)
  naif_ite;         10;      10000;       1.487e+17;           6.179;           7.981;           6.621;           0.433 ( 6.536 %)
  rapi_rec;         10;      10000;       1.881e+19;          16.844;          17.817;          17.025;           0.204 ( 1.200 %)
  rapi_ite;         10;      10000;       6.728e+17;           7.721;          11.198;           7.896;           0.611 ( 7.740 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.715e+14;          33.165;          52.685;          37.527;           5.202 (13.863 %)
  naif_ite;         10;      10000;       4.613e+18;           6.790;          12.183;           7.767;           1.525 (19.638 %)
  rapi_rec;         10;      10000;       4.600e+11;          16.586;          17.436;          16.815;           0.255 ( 1.519 %)
  rapi_ite;         10;      10000;       7.052e+08;           7.809;           8.520;           7.928;           0.180 ( 2.275 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.540e+16;          37.961;          67.422;          46.468;           5.623 (12.102 %)
  naif_ite;         10;      10000;       5.040e+12;           6.581;          14.037;           9.985;           2.107 (21.100 %)
  rapi_rec;         10;      10000;       8.442e+15;          17.407;          25.595;          20.012;           2.258 (11.286 %)
  rapi_ite;         10;      10000;       1.585e+13;           7.721;          13.162;           8.970;           1.327 (14.799 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.064e+13;          33.551;          69.450;          39.612;           9.910 (25.016 %)
  naif_ite;         10;      10000;       3.052e+09;           6.580;          14.485;           9.213;           2.294 (24.896 %)
  rapi_rec;         10;      10000;       4.407e+10;          16.592;          27.373;          19.956;           2.802 (14.040 %)
  rapi_ite;         10;      10000;       1.097e+10;           7.722;          15.452;          10.455;           2.480 (23.717 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.535e+10;          34.134;          54.085;          44.841;           5.654 (12.608 %)
  naif_ite;         10;      10000;       3.645e+12;           6.194;           9.606;           6.706;           0.693 (10.333 %)
  rapi_rec;         10;      10000;       2.089e+19;          16.587;          18.633;          17.436;           0.570 ( 3.267 %)
  rapi_ite;         10;      10000;       3.009e+20;           7.808;          16.649;           9.810;           2.396 (24.425 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.983e+13;          33.550;          51.894;          42.351;           5.735 (13.541 %)
  naif_ite;         10;      10000;       8.353e+21;           6.579;           6.958;           6.662;           0.153 ( 2.299 %)
  rapi_rec;         10;      10000;       2.343e+08;          16.586;          17.369;          16.863;           0.229 ( 1.358 %)
  rapi_ite;         10;      10000;       2.552e+23;           7.809;           8.118;           7.829;           0.073 ( 0.936 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.328e+18;          33.550;          47.387;          36.369;           3.404 ( 9.360 %)
  naif_ite;         10;      10000;       3.205e+18;           6.643;          15.407;           9.279;           1.841 (19.837 %)
  rapi_rec;         10;      10000;       1.121e+11;          16.588;          19.935;          17.647;           0.799 ( 4.526 %)
  rapi_ite;         10;      10000;       1.514e+11;           7.725;           9.265;           8.024;           0.368 ( 4.583 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.057e+22;          33.550;          47.407;          35.492;           3.052 ( 8.600 %)
  naif_ite;         10;      10000;       1.427e+17;           6.194;          12.970;           8.172;           1.855 (22.698 %)
  rapi_rec;         10;      10000;       2.225e+11;          16.589;          26.752;          18.856;           3.020 (16.018 %)
  rapi_ite;         10;      10000;       1.768e+38;           7.723;           9.175;           7.873;           0.269 ( 3.415 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.716e+10;          33.790;          54.110;          38.107;           5.693 (14.939 %)
  naif_ite;         10;      10000;       2.397e+25;           6.194;           7.705;           6.554;           0.370 ( 5.647 %)
  rapi_rec;         10;      10000;       2.047e+11;          16.587;          27.500;          20.020;           3.253 (16.248 %)
  rapi_ite;         10;      10000;       1.565e+19;           7.722;           8.344;           7.924;           0.221 ( 2.787 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.319e+11;          33.550;          55.245;          35.968;           5.045 (14.025 %)
  naif_ite;         10;      10000;       7.663e+22;           6.194;           7.062;           6.412;           0.248 ( 3.860 %)
  rapi_rec;         10;      10000;       8.305e+10;          16.587;          25.998;          18.001;           2.725 (15.140 %)
  rapi_ite;         10;      10000;       1.125e+22;           7.721;          15.909;           9.734;           2.264 (23.262 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.526e+16;          33.551;          48.505;          36.415;           3.922 (10.769 %)
  naif_ite;         10;      10000;       3.989e+12;           6.194;           8.134;           6.881;           0.434 ( 6.314 %)
  rapi_rec;         10;      10000;       2.503e+31;          16.657;          20.556;          17.703;           0.967 ( 5.461 %)
  rapi_ite;         10;      10000;       2.830e+19;           7.810;          20.198;           9.986;           2.769 (27.732 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.784e+17;          33.549;          37.666;          33.926;           0.811 ( 2.390 %)
  naif_ite;         10;      10000;       2.855e+35;           6.407;          15.372;           8.575;           1.943 (22.656 %)
  rapi_rec;         10;      10000;       6.759e+20;          16.588;          18.488;          17.334;           0.485 ( 2.797 %)
  rapi_ite;         10;      10000;       3.533e+14;           7.810;           9.888;           8.513;           0.548 ( 6.439 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.956e+18;          33.550;          47.943;          36.490;           3.652 (10.009 %)
  naif_ite;         10;      10000;       1.831e+17;           6.181;           8.172;           6.796;           0.524 ( 7.708 %)
  rapi_rec;         10;      10000;       8.822e+25;          16.586;          24.687;          17.798;           1.886 (10.596 %)
  rapi_ite;         10;      10000;       2.479e+18;           7.721;          12.897;           8.415;           1.424 (16.927 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.652e+21;          33.611;          47.864;          36.795;           3.307 ( 8.987 %)
  naif_ite;         10;      10000;       2.467e+12;           6.580;           7.127;           6.609;           0.101 ( 1.533 %)
  rapi_rec;         10;      10000;       7.873e+14;          16.843;          23.461;          18.167;           2.129 (11.719 %)
  rapi_ite;         10;      10000;       5.730e+09;           7.719;           8.340;           7.802;           0.166 ( 2.128 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.382e+12;          34.077;          50.309;          38.795;           5.028 (12.959 %)
  naif_ite;         10;      10000;       1.000e+13;           6.196;           8.222;           6.839;           0.583 ( 8.526 %)
  rapi_rec;         10;      10000;       9.953e+15;          16.588;          18.604;          17.182;           0.425 ( 2.473 %)
  rapi_ite;         10;      10000;       1.746e+11;           7.722;          15.840;          10.579;           2.416 (22.833 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.826e+09;          33.698;          54.616;          41.295;           6.902 (16.714 %)
  naif_ite;         10;      10000;       1.802e+20;           6.580;          10.634;           7.662;           1.266 (16.526 %)
  rapi_rec;         10;      10000;       1.014e+18;          16.585;          17.388;          16.789;           0.254 ( 1.510 %)
  rapi_ite;         10;      10000;       3.562e+17;           7.721;          12.360;           7.899;           0.804 (10.183 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.725e+21;          33.550;          49.777;          37.381;           4.761 (12.737 %)
  naif_ite;         10;      10000;       9.114e+25;           6.579;           6.765;           6.588;           0.032 ( 0.484 %)
  rapi_rec;         10;      10000;       2.410e+23;          16.587;          17.532;          16.864;           0.188 ( 1.118 %)
  rapi_ite;         10;      10000;       3.268e+17;           7.723;           9.216;           7.874;           0.258 ( 3.280 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.166e+15;          33.549;          48.621;          36.755;           3.322 ( 9.038 %)
  naif_ite;         10;      10000;       3.889e+18;           6.194;          12.326;           8.095;           1.615 (19.950 %)
  rapi_rec;         10;      10000;       4.185e+23;          16.585;          24.779;          17.100;           1.659 ( 9.701 %)
  rapi_ite;         10;      10000;       6.511e+15;           7.719;          11.745;           8.516;           0.879 (10.321 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.031e+22;          33.550;          53.559;          39.136;           5.978 (15.276 %)
  naif_ite;         10;      10000;       1.151e+10;           6.282;          13.149;           8.419;           1.915 (22.751 %)
  rapi_rec;         10;      10000;       7.518e+10;          16.587;          23.593;          18.426;           1.765 ( 9.580 %)
  rapi_ite;         10;      10000;       3.047e+34;           7.719;          11.070;           8.798;           0.789 ( 8.973 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.101e+16;          33.550;          59.755;          36.890;           6.792 (18.412 %)
  naif_ite;         10;      10000;       3.500e+11;           6.194;           6.214;           6.199;           0.006 ( 0.095 %)
  rapi_rec;         10;      10000;       9.827e+07;          16.589;          26.929;          19.432;           2.417 (12.440 %)
  rapi_ite;         10;      10000;       6.598e+14;           7.721;           8.120;           7.765;           0.105 ( 1.348 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.842e+17;          33.549;          50.196;          37.114;           5.069 (13.658 %)
  naif_ite;         10;      10000;       9.300e+26;           6.580;          11.682;           6.743;           0.887 (13.160 %)
  rapi_rec;         10;      10000;       8.230e+13;          17.101;          26.186;          18.337;           2.698 (14.716 %)
  rapi_ite;         10;      10000;       6.579e+15;           7.722;          17.364;           9.793;           2.899 (29.601 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.295e+10;          33.550;          51.334;          36.626;           4.574 (12.487 %)
  naif_ite;         10;      10000;       9.333e+17;           6.566;           6.795;           6.588;           0.037 ( 0.568 %)
  rapi_rec;         10;      10000;       2.005e+23;          16.586;          17.779;          16.745;           0.247 ( 1.477 %)
  rapi_ite;         10;      10000;       4.684e+18;           7.810;          17.437;          10.228;           2.949 (28.832 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.394e+14;          33.550;          40.563;          35.366;           1.733 ( 4.900 %)
  naif_ite;         10;      10000;       8.236e+16;           6.195;          12.495;           8.428;           1.816 (21.547 %)
  rapi_rec;         10;      10000;       3.167e+07;          16.586;          18.755;          16.839;           0.425 ( 2.525 %)
  rapi_ite;         10;      10000;       6.968e+16;           7.720;           8.257;           7.836;           0.102 ( 1.304 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.890e+26;          38.376;          66.896;          55.529;           7.595 (13.677 %)
  naif_ite;         10;      10000;       3.428e+14;           6.197;          14.368;           8.792;           2.458 (27.956 %)
  rapi_rec;         10;      10000;       2.359e+16;          16.681;          30.539;          20.798;           4.055 (19.496 %)
  rapi_ite;         10;      10000;       6.491e+18;           8.718;          24.154;          13.686;           3.495 (25.540 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.154e+10;          33.550;          90.609;          43.951;          12.219 (27.802 %)
  naif_ite;         10;      10000;       3.032e+16;           6.195;          14.040;           8.438;           2.194 (26.006 %)
  rapi_rec;         10;      10000;       2.781e+16;          16.677;          29.437;          21.871;           2.981 (13.628 %)
  rapi_ite;         10;      10000;       7.917e+13;           7.720;          12.870;           8.331;           1.182 (14.186 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.556e+12;          33.551;          52.427;          39.239;           5.511 (14.044 %)
  naif_ite;         10;      10000;       1.265e+20;           6.195;          14.421;           7.991;           1.790 (22.403 %)
  rapi_rec;         10;      10000;       4.352e+12;          16.588;          23.940;          17.886;           1.720 ( 9.615 %)
  rapi_ite;         10;      10000;       3.580e+10;           7.724;          16.790;          10.706;           2.510 (23.443 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.282e+19;          33.550;          48.894;          36.743;           4.344 (11.824 %)
  naif_ite;         10;      10000;       2.903e+12;           6.194;          14.108;           8.097;           2.519 (31.108 %)
  rapi_rec;         10;      10000;       2.888e+10;          16.587;          21.363;          17.406;           1.100 ( 6.320 %)
  rapi_ite;         10;      10000;       1.170e+13;           7.720;          10.888;           8.786;           0.829 ( 9.436 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.421e+20;          34.322;          58.592;          41.655;           7.638 (18.336 %)
  naif_ite;         10;      10000;       2.243e+22;          20.436;          21.750;          20.603;           0.301 ( 1.461 %)
  rapi_rec;         10;      10000;       1.617e+12;          26.902;          37.408;          28.845;           2.699 ( 9.358 %)
  rapi_ite;         10;      10000;       6.233e+13;           8.919;          12.585;           9.680;           0.791 ( 8.166 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.641e+19;          33.548;          55.074;          42.997;           6.394 (14.871 %)
  naif_ite;         10;      10000;       4.736e+18;           6.584;          19.012;          11.851;           2.647 (22.336 %)
  rapi_rec;         10;      10000;       2.382e+15;          16.586;          20.930;          17.680;           1.464 ( 8.280 %)
  rapi_ite;         10;      10000;       3.167e+23;           7.795;          12.487;           9.173;           1.374 (14.980 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.680e+15;          35.343;          77.492;          54.645;          11.845 (21.675 %)
  naif_ite;         10;      10000;       4.232e+12;           6.580;          18.879;          13.116;           3.584 (27.322 %)
  rapi_rec;         10;      10000;       2.353e+15;          16.584;          35.717;          20.550;           4.632 (22.541 %)
  rapi_ite;         10;      10000;       2.938e+10;           7.719;          15.154;           9.634;           2.343 (24.319 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.583e+14;          41.499;          68.795;          55.484;           6.822 (12.295 %)
  naif_ite;         10;      10000;       3.581e+15;           6.178;          23.531;           7.274;           3.060 (42.070 %)
  rapi_rec;         10;      10000;       2.060e+27;          16.690;          19.866;          17.460;           0.804 ( 4.603 %)
  rapi_ite;         10;      10000;       7.943e+13;           7.811;          20.132;          12.102;           3.464 (28.624 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.939e+14;      -99964.297;          48.860;       -2993.375;       17407.986 (-581.550 %)
  naif_ite;         10;      10000;       6.242e+17;           6.196;           9.301;           6.890;           0.677 ( 9.826 %)
  rapi_rec;         10;      10000;       2.023e+18;          16.585;          17.921;          16.696;           0.306 ( 1.831 %)
  rapi_ite;         10;      10000;       1.923e+19;           7.720;           8.335;           8.008;           0.224 ( 2.801 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.218e+12;          33.548;          47.892;          35.538;           3.909 (11.000 %)
  naif_ite;         10;      10000;       5.964e+11;           6.196;          11.398;           7.131;           0.966 (13.549 %)
  rapi_rec;         10;      10000;       1.604e+14;          16.585;          19.794;          17.351;           0.693 ( 3.996 %)
  rapi_ite;         10;      10000;       2.433e+14;           7.724;           9.775;           8.266;           0.503 ( 6.080 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.250e+15;          33.550;          39.391;          34.358;           1.377 ( 4.007 %)
  naif_ite;         10;      10000;       3.041e+18;           6.580;          13.457;           8.580;           2.140 (24.945 %)
  rapi_rec;         10;      10000;       7.448e+08;          16.588;          21.030;          17.615;           0.920 ( 5.224 %)
  rapi_ite;         10;      10000;       1.004e+22;           7.719;          11.453;           8.265;           0.810 ( 9.800 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.939e+14;          33.375;          65.629;          39.677;           9.698 (24.443 %)
  naif_ite;         10;      10000;       1.470e+17;           6.194;           6.588;           6.297;           0.169 ( 2.684 %)
  rapi_rec;         10;      10000;       1.972e+14;          16.624;          25.280;          18.426;           2.352 (12.765 %)
  rapi_ite;         10;      10000;       5.087e+18;           7.814;           8.343;           8.105;           0.067 ( 0.821 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.304e+14;          33.731;          70.302;          38.097;           7.794 (20.459 %)
  naif_ite;         10;      10000;       2.982e+14;           6.194;          13.735;           7.314;           1.508 (20.617 %)
  rapi_rec;         10;      10000;       1.154e+08;          16.587;          24.020;          18.481;           2.390 (12.932 %)
  rapi_ite;         10;      10000;       2.502e+13;           7.721;          11.658;           8.611;           0.844 ( 9.806 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.918e+14;          33.638;          54.568;          37.810;           6.284 (16.619 %)
  naif_ite;         10;      10000;       2.058e+20;           6.581;           8.349;           6.998;           0.432 ( 6.170 %)
  rapi_rec;         10;      10000;       5.804e+09;          16.586;          18.944;          17.019;           0.607 ( 3.566 %)
  rapi_ite;         10;      10000;       7.200e+16;           7.720;          16.961;           9.915;           2.981 (30.064 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.501e+12;          33.547;          60.068;          36.923;           7.155 (19.377 %)
  naif_ite;         10;      10000;       2.265e+24;           6.194;           7.032;           6.293;           0.263 ( 4.174 %)
  rapi_rec;         10;      10000;       1.536e+17;          16.586;          24.494;          17.237;           1.445 ( 8.381 %)
  rapi_ite;         10;      10000;       2.878e+16;           7.721;          15.301;           8.003;           1.315 (16.429 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.362e+20;          33.551;          49.463;          36.747;           3.967 (10.795 %)
  naif_ite;         10;      10000;       8.001e+25;           6.197;          17.443;          10.022;           3.108 (31.009 %)
  rapi_rec;         10;      10000;       1.663e+13;          16.677;          18.683;          17.500;           0.468 ( 2.676 %)
  rapi_ite;         10;      10000;       1.965e+16;           7.722;          10.386;           8.456;           0.588 ( 6.954 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.665e+11;          33.762;          44.122;          35.627;           1.929 ( 5.414 %)
  naif_ite;         10;      10000;       6.417e+18;           6.194;           9.223;           6.970;           0.609 ( 8.738 %)
  rapi_rec;         10;      10000;       1.030e+17;          16.909;          29.560;          19.644;           3.863 (19.665 %)
  rapi_ite;         10;      10000;       2.230e+11;           7.720;           9.070;           7.825;           0.300 ( 3.829 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.320e+18;          33.551;          52.590;          35.919;           5.015 (13.963 %)
  naif_ite;         10;      10000;       1.095e+14;           6.579;           6.590;           6.582;           0.003 ( 0.038 %)
  rapi_rec;         10;      10000;       3.196e+20;          16.585;          30.326;          19.097;           4.073 (21.325 %)
  rapi_ite;         10;      10000;       1.485e+17;           7.720;          15.430;           9.000;           1.709 (18.986 %)
