           0.651 	           0.388 	           0.351 	           0.069 	           0.017 
           0.231 	           0.012 	           0.046 	           0.112 	           0.023 
           0.232 	           0.249 	           0.295 	           0.093 	       17407.764 
           0.038 	           0.384 	           0.002 	           0.410 	           0.005 
           0.035 	           0.363 	           0.134 	           0.130 	           0.003 
           0.041 	           0.377 	           0.361 	           0.002 	           0.045 
           0.238 	           0.445 	           0.147 	           0.070 	           0.069 
           0.033 	           0.291 	           0.254 	           0.003 	           0.003 
           0.231 	           0.317 	           0.418 	           0.139 	           0.068 
           0.022 	           0.228 	           0.292 	           0.003 	           0.009 
           0.140 	           0.327 	           0.134 	           0.150 	           0.002 
           0.224 	           0.209 	           0.437 	           0.067 	           0.271 
           0.032 	           0.387 	           0.112 	           0.003 	           0.002 
           0.034 	           0.230 	           0.067 	           0.180 	           0.019 
           0.245 	           2.221 	           0.268 	           0.067 	           0.002 
           0.037 	           0.193 	           0.003 	           0.001 	           0.002 
           0.034 	           0.687 	           0.401 	           0.065 	           0.064 
           0.034 	           1.032 	           0.160 	           0.002 	           0.009 
           0.248 	           0.183 	           0.133 	           0.111 	           0.069 
           0.058 	           0.188 	           0.225 	           0.336 	           0.063 
           0.038 	           0.376 	           0.319 	           0.105 	           0.002 
           0.013 	           0.225 	           0.300 	           0.071 	           0.075 
           0.237 	           0.128 	           0.372 	           0.095 	           0.007 
           0.031 	           0.675 	           0.189 	           0.126 	           0.006 
           0.038 	           0.256 	           0.281 	           0.003 	           0.007 
           0.032 	           0.633 	           0.069 	           0.278 	           0.002 
           0.009 	           0.948 	           0.823 	           0.095 	           0.002 
           0.209 	           1.491 	           0.363 	           0.002 	           0.003 
           0.577 	           0.203 	           0.347 	           0.018 	           0.065 
           0.233 	           0.251 	           0.360 	           0.151 	           0.147 
           0.041 	           0.314 	           0.471 	           0.390 	           0.130 
           0.031 	           0.223 	           0.201 	           0.007 	           0.628 
           0.235 	           1.640 	           0.223 	           0.178 	           0.005 
           0.227 	           0.377 	           0.002 	           0.144 	           0.002 
           0.034 	           0.586 	           0.068 	           0.152 	           0.005 
           0.034 	           0.255 	           0.318 	           0.167 	           2.021 
           0.227 	           1.129 	           0.162 	           0.003 	           0.154 
           0.298 	           0.675 	           0.002 	           0.111 	           0.005 
           0.287 	           0.298 	           0.002 	           0.002 	           0.003 
           0.080 	           0.839 	           0.002 	           0.070 	           0.188 
           0.225 	           0.361 	           0.284 	           0.321 	           0.052 
           0.036 	           0.468 	           0.007 	           0.191 	           1.817 
           0.032 	           0.905 	           0.069 	           0.179 	           0.815 
           0.031 	           2.750 	           0.134 	           0.100 	           0.005 
           0.229 	           0.385 	           0.179 	           0.046 	           0.002 
           0.056 	           0.262 	           0.504 	           0.174 	           0.003 
           0.045 	           0.383 	           0.355 	           0.197 	           0.002 
           0.054 	           0.166 	           0.002 	           0.843 	           0.001 
           0.008 	           0.005 	           0.254 	           0.186 	           0.002 
           0.032 	           0.245 	           0.267 	           0.798 	           0.002 
           0.008 	           0.368 	           0.002 	           0.174 	           0.125 
           0.233 	           0.185 	           0.187 	           0.002 	           0.003 
           0.034 	           0.145 	           0.066 	           0.002 	           0.003 
           0.009 	           0.250 	           0.067 	           1.364 	           0.022 
           0.033 	           0.135 	           0.002 	           0.300 	           0.447 
           0.226 	           0.578 	           0.009 	           0.382 	           0.002 
           0.213 	           0.389 	           0.068 	           1.398 	           0.730 
           0.034 	           0.859 	           0.305 	           0.197 	           0.126 
           0.229 	           0.151 	           0.259 	           0.114 	           0.069 
           0.033 	           0.049 	           0.007 	           0.324 	           0.007 
           0.034 	           0.133 	           0.178 	           0.139 	           0.007 
           0.764 	           0.251 	           0.253 	           0.068 	           0.057 
           0.032 	           0.134 	           0.383 	           0.101 	           0.023 
           0.237 	           0.393 	           0.148 	           0.092 	           0.075 
           0.034 	           0.380 	           0.067 	           0.113 	           0.003 
           0.009 	           0.561 	           0.746 	           0.159 	           0.006 
