           0.804 	           0.068 	           0.002 	           0.044 	           0.575 
           0.326 	           0.189 	           0.081 	           0.003 	           0.313 
           0.944 	           1.145 	           0.006 	           0.002 	           0.160 
           0.205 	           0.171 	           0.079 	           0.002 	           0.303 
           5.960 	           0.002 	           0.046 	           0.002 	           0.151 
           0.160 	           0.002 	           2.027 	           0.337 	           0.711 
           1.657 	           0.100 	           0.048 	           2.352 	           0.704 
           0.363 	           0.002 	           0.001 	           0.002 	           0.641 
           0.366 	           0.886 	           0.245 	           0.677 	           0.357 
           0.421 	           0.231 	           0.074 	           0.002 	           0.094 
           0.076 	           0.001 	           0.021 	           0.002 	           0.179 
           0.408 	           0.100 	           0.024 	           0.091 	           0.803 
           0.057 	           0.002 	           0.016 	           0.050 	           0.240 
           3.160 	           0.141 	           0.681 	           1.102 	           0.684 
           0.131 	           0.011 	           0.023 	           0.092 	           0.393 
           0.052 	           0.135 	           1.634 	           0.002 	           0.220 
       17407.783 	           1.461 	           0.096 	           0.002 	           0.149 
           0.064 	           0.009 	           0.026 	           0.090 	           0.119 
           0.057 	           0.010 	           0.099 	           0.003 	           0.258 
           0.050 	           0.003 	           0.225 	           0.002 	           0.354 
           1.081 	           0.002 	           0.082 	           0.002 	           2.056 
           0.051 	           0.337 	           0.074 	           0.002 	           0.053 
           0.869 	           0.231 	           0.005 	           0.116 	           3.857 
           0.077 	           0.883 	           0.003 	           1.008 	           1.221 
           0.055 	           0.003 	           0.018 	           0.002 	           0.873 
           0.054 	           0.097 	           0.018 	           0.002 	           1.967 
           0.076 	           0.009 	           0.601 	           0.002 	           0.713 
           0.045 	           0.010 	           0.081 	           0.002 	           0.450 
           0.084 	           0.002 	           0.070 	           0.002 	           0.824 
           0.241 	           0.122 	           0.017 	           0.002 	           0.978 
           0.071 	           0.202 	           0.002 	           0.074 	           1.502 
           0.273 	           0.007 	           0.027 	           0.002 	           0.098 
           2.818 	           0.095 	           0.016 	           0.108 	           0.429 
       17407.782 	           0.106 	           0.016 	           0.002 	           1.113 
           0.124 	           0.069 	           0.052 	           0.006 	           0.186 
           0.052 	           0.076 	           0.051 	           0.848 	           0.608 
           0.264 	           0.070 	           0.094 	           0.002 	           0.918 
           0.260 	           0.013 	           0.613 	           0.057 	           1.227 
           0.075 	           0.002 	           0.002 	           0.002 	           0.642 
           0.042 	           2.006 	           0.002 	           0.002 	           0.903 
           0.060 	           0.143 	           0.022 	           0.002 	           0.805 
           0.043 	           0.069 	           0.039 	           0.002 	           2.037 
           0.111 	           0.218 	           0.116 	           0.001 	           0.665 
           0.054 	           1.296 	           0.003 	           0.280 	           0.611 
           0.070 	           0.009 	           0.023 	           0.014 	           1.035 
           0.055 	           0.094 	           0.127 	           0.002 	           0.226 
           0.058 	           0.128 	           0.021 	           0.809 	           0.126 
           0.047 	           0.114 	           0.025 	           1.030 	           0.307 
           3.650 	           0.243 	           1.922 	           0.004 	           0.193 
           0.111 	           0.003 	           0.203 	           0.002 	           0.915 
           0.271 	           0.008 	           0.337 	           0.826 	           0.711 
           0.587 	           0.067 	           0.017 	           0.002 	           0.900 
           0.071 	           0.157 	           0.019 	           0.002 	           0.882 
           0.053 	           0.002 	           0.031 	           0.002 	           0.166 
