     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_ite;         10;      10000;       4.133e+25;          26.019;          36.413;          28.795;           3.026 (10.508 %)
  rapi_rec;         10;      10000;       1.301e+13;          20.663;          26.795;          21.778;           1.677 ( 7.699 %)
  rapi_ite;         10;      10000;       8.704e+18;          13.421;          14.724;          13.889;           0.354 ( 2.545 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.080e+24;          52.033;          70.652;          55.706;           5.911 (10.612 %)
  naif_ite;         10;      10000;       1.303e+25;          25.904;          31.860;          26.908;           1.454 ( 5.402 %)
  rapi_rec;         10;      10000;       1.248e+10;          20.632;          38.690;          23.003;           4.521 (19.653 %)
  rapi_ite;         10;      10000;       6.947e+12;          13.440;          22.540;          15.323;           2.562 (16.722 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.064e+11;          51.693;          73.444;          55.732;           5.775 (10.363 %)
  naif_ite;         10;      10000;       4.233e+08;          25.875;          34.437;          27.777;           2.704 ( 9.733 %)
  rapi_rec;         10;      10000;       2.783e+14;          20.651;          35.031;          23.889;           4.527 (18.950 %)
  rapi_ite;         10;      10000;       2.839e+10;          13.437;          15.864;          14.525;           0.774 ( 5.331 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.291e+18;          51.724;          74.426;          55.857;           5.549 ( 9.933 %)
  naif_ite;         10;      10000;       6.739e+12;          25.934;          38.992;          28.965;           3.707 (12.798 %)
  rapi_rec;         10;      10000;       6.894e+15;          20.677;          21.245;          20.960;           0.107 ( 0.510 %)
  rapi_ite;         10;      10000;       5.341e+19;          13.427;          21.126;          15.308;           2.232 (14.579 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.187e+12;          54.416;         117.289;          77.440;          17.246 (22.271 %)
  naif_ite;         10;      10000;       1.635e+09;          25.909;          45.083;          29.164;           4.367 (14.973 %)
  rapi_rec;         10;      10000;       2.642e+12;          20.700;          76.905;          42.458;          11.101 (26.146 %)
  rapi_ite;         10;      10000;       1.537e+09;          13.438;          30.122;          19.502;           4.516 (23.156 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.989e+10;          51.796;          71.040;          55.727;           6.554 (11.761 %)
  naif_ite;         10;      10000;       3.780e+21;          25.935;          33.085;          27.427;           1.483 ( 5.408 %)
  rapi_rec;         10;      10000;       1.952e+25;          20.863;          50.439;          25.890;           7.511 (29.013 %)
  rapi_ite;         10;      10000;       7.471e+10;          13.514;          26.090;          17.819;           3.437 (19.287 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.959e+12;          51.971;          94.754;          56.409;           9.039 (16.024 %)
  naif_ite;         10;      10000;       1.818e+22;          25.922;          34.390;          27.523;           2.017 ( 7.327 %)
  rapi_rec;         10;      10000;       9.101e+15;          20.664;          43.833;          25.226;           6.197 (24.567 %)
  rapi_ite;         10;      10000;       4.182e+10;          13.431;          19.690;          14.246;           1.285 ( 9.021 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.085e+10;          52.489;          90.160;          57.126;           8.760 (15.335 %)
  naif_ite;         10;      10000;       4.073e+17;          25.901;          39.478;          28.390;           4.021 (14.163 %)
  rapi_rec;         10;      10000;       5.733e+14;          20.651;          45.985;          29.467;           8.525 (28.931 %)
  rapi_ite;         10;      10000;       1.205e+11;          13.417;          14.993;          14.036;           0.279 ( 1.990 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.062e+12;          52.083;          74.174;          55.467;           5.051 ( 9.107 %)
  naif_ite;         10;      10000;       1.072e+13;          25.897;          42.946;          28.975;           4.864 (16.787 %)
  rapi_rec;         10;      10000;       5.051e+11;          20.646;          26.210;          21.736;           1.360 ( 6.258 %)
  rapi_ite;         10;      10000;       1.195e+17;          13.442;          21.797;          15.340;           2.271 (14.804 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.611e+17;          51.698;          86.874;          56.920;           8.784 (15.431 %)
  naif_ite;         10;      10000;       1.148e+11;          25.889;          39.435;          27.756;           3.262 (11.751 %)
  rapi_rec;         10;      10000;       4.370e+12;          20.644;          22.684;          21.013;           0.384 ( 1.827 %)
  rapi_ite;         10;      10000;       2.750e+17;          14.073;          18.848;          14.316;           0.925 ( 6.462 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.538e+13;          51.778;          71.736;          55.205;           5.503 ( 9.968 %)
  naif_ite;         10;      10000;       1.493e+14;          25.890;          45.645;          27.994;           4.613 (16.477 %)
  rapi_rec;         10;      10000;       1.114e+28;          20.659;          44.938;          23.085;           4.447 (19.263 %)
  rapi_ite;         10;      10000;       2.131e+16;          14.082;          14.114;          14.100;           0.007 ( 0.052 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.183e+16;          51.958;          85.627;          57.480;           8.195 (14.258 %)
  naif_ite;         10;      10000;       2.098e+15;          25.912;          28.576;          26.547;           0.760 ( 2.864 %)
  rapi_rec;         10;      10000;       1.019e+12;          20.645;          39.630;          24.558;           5.742 (23.380 %)
  rapi_ite;         10;      10000;       1.817e+11;          13.436;          15.185;          14.068;           0.315 ( 2.237 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.496e+19;          51.853;          65.812;          57.004;           4.654 ( 8.164 %)
  naif_ite;         10;      10000;       1.511e+13;          25.905;          28.052;          26.210;           0.355 ( 1.356 %)
  rapi_rec;         10;      10000;       1.454e+11;          20.634;          45.144;          24.812;           7.361 (29.666 %)
  rapi_ite;         10;      10000;       8.170e+10;          13.434;          14.654;          13.941;           0.319 ( 2.286 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.205e+16;          51.972;          77.588;          56.371;           6.393 (11.341 %)
  naif_ite;         10;      10000;       3.707e+10;          26.159;          42.280;          27.997;           3.162 (11.295 %)
  rapi_rec;         10;      10000;       1.602e+13;          20.662;          38.708;          24.079;           4.082 (16.954 %)
  rapi_ite;         10;      10000;       6.646e+17;          13.447;          19.533;          14.445;           1.222 ( 8.458 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.326e+12;          52.088;          86.686;          66.706;           8.383 (12.567 %)
  naif_ite;         10;      10000;       3.520e+15;          25.903;          26.923;          26.242;           0.325 ( 1.239 %)
  rapi_rec;         10;      10000;       3.893e+19;          20.601;          39.979;          23.285;           4.774 (20.503 %)
  rapi_ite;         10;      10000;       1.324e+27;          13.431;          26.776;          15.155;           2.571 (16.964 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.378e+34;          52.003;          72.809;          56.103;           5.373 ( 9.576 %)
  naif_ite;         10;      10000;       9.056e+16;          26.190;          50.041;          29.753;           5.458 (18.344 %)
  rapi_rec;         10;      10000;       1.131e+18;          20.641;          29.553;          22.605;           1.604 ( 7.097 %)
  rapi_ite;         10;      10000;       3.351e+13;          13.431;          23.548;          15.708;           3.092 (19.684 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.123e+10;          52.044;          81.368;          59.126;           7.098 (12.005 %)
  naif_ite;         10;      10000;       8.838e+19;          26.255;          37.986;          29.710;           3.177 (10.692 %)
  rapi_rec;         10;      10000;       5.946e+24;          20.843;          26.633;          23.224;           1.559 ( 6.712 %)
  rapi_ite;         10;      10000;       1.355e+10;          13.438;          27.712;          18.057;           3.243 (17.959 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.152e+12;      -99946.045;          66.149;       -2975.285;       17407.957 (-585.085 %)
  naif_ite;         10;      10000;       1.952e+13;          25.878;          46.955;          29.783;           6.514 (21.871 %)
  rapi_rec;         10;      10000;       2.063e+15;          20.649;          27.515;          21.705;           1.580 ( 7.279 %)
  rapi_ite;         10;      10000;       4.045e+15;          13.915;          19.361;          14.938;           1.568 (10.497 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.324e+17;          51.957;          84.624;          58.157;           8.617 (14.816 %)
  naif_ite;         10;      10000;       2.157e+31;          26.198;          37.601;          28.569;           2.594 ( 9.081 %)
  rapi_rec;         10;      10000;       1.358e+16;          20.622;          29.549;          21.888;           2.163 ( 9.881 %)
  rapi_ite;         10;      10000;       1.156e+11;          13.429;          14.273;          14.012;           0.241 ( 1.716 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.952e+12;          51.899;          71.831;          54.094;           5.253 ( 9.711 %)
  naif_ite;         10;      10000;       2.159e+13;          25.914;          35.964;          27.110;           2.445 ( 9.019 %)
  rapi_rec;         10;      10000;       2.997e+09;          20.608;          45.707;          22.995;           6.324 (27.501 %)
  rapi_ite;         10;      10000;       9.518e+27;          13.424;          19.005;          14.269;           0.927 ( 6.494 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.111e+08;          52.337;          81.646;          56.397;           6.468 (11.468 %)
  naif_ite;         10;      10000;       2.447e+23;          25.887;          33.062;          26.838;           1.593 ( 5.937 %)
  rapi_rec;         10;      10000;       2.221e+15;          20.946;          37.645;          24.153;           4.829 (19.995 %)
  rapi_ite;         10;      10000;       2.138e+22;          13.428;          19.858;          14.289;           1.304 ( 9.124 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       4.236e+17;          52.116;          81.955;          57.701;           7.506 (13.009 %)
  naif_ite;         10;      10000;       2.991e+16;          25.883;          29.670;          26.469;           0.746 ( 2.819 %)
  rapi_rec;         10;      10000;       1.240e+13;          20.651;          54.701;          26.929;           9.663 (35.884 %)
  rapi_ite;         10;      10000;       9.122e+19;          13.437;          28.090;          21.381;           3.849 (18.000 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.040e+18;          51.858;          97.081;          69.193;          15.203 (21.972 %)
  naif_ite;         10;      10000;       3.099e+14;          25.914;          56.107;          39.407;           7.911 (20.075 %)
  rapi_rec;         10;      10000;       1.327e+13;          20.639;          26.904;          21.631;           1.701 ( 7.865 %)
  rapi_ite;         10;      10000;       4.667e+24;          13.431;          23.159;          15.217;           2.290 (15.046 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.340e+27;          51.719;          77.883;          54.737;           5.671 (10.361 %)
  naif_ite;         10;      10000;       7.490e+10;          25.913;          37.524;          28.619;           3.513 (12.276 %)
  rapi_rec;         10;      10000;       5.742e+13;          20.645;          33.697;          23.942;           3.855 (16.101 %)
  rapi_ite;         10;      10000;       2.052e+17;          14.083;          14.115;          14.098;           0.009 ( 0.061 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.902e+11;          52.020;          68.130;          56.261;           4.919 ( 8.743 %)
  naif_ite;         10;      10000;       2.101e+22;          25.960;          30.319;          26.976;           0.921 ( 3.416 %)
  rapi_rec;         10;      10000;       1.332e+28;          20.654;          34.973;          23.259;           4.273 (18.370 %)
  rapi_ite;         10;      10000;       2.677e+16;          13.423;          16.158;          14.222;           0.684 ( 4.808 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.271e+14;          52.025;          69.831;          55.359;           4.062 ( 7.337 %)
  naif_ite;         10;      10000;       8.924e+11;          25.904;          46.925;          28.581;           4.749 (16.617 %)
  rapi_rec;         10;      10000;       7.225e+16;          20.660;          33.193;          24.332;           4.019 (16.519 %)
  rapi_ite;         10;      10000;       8.439e+15;          13.429;          20.569;          14.411;           1.418 ( 9.839 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       9.485e+08;          52.313;          76.397;          58.911;           8.080 (13.716 %)
  naif_ite;         10;      10000;       1.101e+14;          25.902;          37.479;          28.650;           3.047 (10.634 %)
  rapi_rec;         10;      10000;       6.360e+08;          20.639;          31.007;          23.406;           3.528 (15.073 %)
  rapi_ite;         10;      10000;       5.931e+18;          13.428;          15.248;          14.053;           0.489 ( 3.479 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.616e+18;          52.038;          68.333;          55.672;           4.768 ( 8.565 %)
  naif_ite;         10;      10000;       3.344e+24;          25.924;          41.135;          28.403;           4.091 (14.403 %)
  rapi_rec;         10;      10000;       2.634e+13;          20.806;          35.415;          24.481;           3.876 (15.833 %)
  rapi_ite;         10;      10000;       3.036e+14;          13.433;          21.953;          14.882;           2.187 (14.693 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.735e+12;          51.703;          73.760;          58.890;           7.238 (12.291 %)
  naif_ite;         10;      10000;       1.101e+15;          25.926;          36.321;          27.204;           2.425 ( 8.916 %)
  rapi_rec;         10;      10000;       5.992e+14;          20.640;          23.173;          21.023;           0.468 ( 2.225 %)
  rapi_ite;         10;      10000;       5.413e+17;          13.429;          20.693;          15.400;           2.134 (13.859 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.182e+10;          52.020;          75.209;          56.787;           7.034 (12.386 %)
  naif_ite;         10;      10000;       1.284e+18;          25.891;          39.499;          27.467;           3.130 (11.396 %)
  rapi_rec;         10;      10000;       3.460e+13;          20.625;          34.350;          22.820;           3.164 (13.864 %)
  rapi_ite;         10;      10000;       1.652e+17;          13.427;          24.294;          14.722;           2.227 (15.129 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.073e+21;          52.008;          72.518;          54.957;           4.734 ( 8.614 %)
  naif_ite;         10;      10000;       1.161e+19;          25.921;          36.856;          28.792;           3.761 (13.063 %)
  rapi_rec;         10;      10000;       1.528e+09;          20.633;          31.736;          21.791;           2.243 (10.295 %)
  rapi_ite;         10;      10000;       5.619e+29;          13.429;          16.047;          14.003;           0.601 ( 4.291 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.543e+17;          52.087;         103.051;          68.027;          16.416 (24.131 %)
  naif_ite;         10;      10000;       4.324e+16;          25.911;          54.495;          38.530;           8.758 (22.729 %)
  rapi_rec;         10;      10000;       7.025e+18;          20.634;          43.559;          23.533;           5.155 (21.906 %)
  rapi_ite;         10;      10000;       3.049e+14;          15.977;          34.244;          22.442;           4.520 (20.140 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.430e+15;          52.075;          83.427;          62.366;           9.603 (15.398 %)
  naif_ite;         10;      10000;       8.697e+11;          25.904;          42.608;          30.045;           4.207 (14.004 %)
  rapi_rec;         10;      10000;       2.343e+10;          20.651;          34.170;          21.666;           2.432 (11.226 %)
  rapi_ite;         10;      10000;       7.719e+18;          13.424;          22.218;          15.767;           2.649 (16.801 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.074e+16;          52.023;          67.100;          53.939;           3.993 ( 7.402 %)
  naif_ite;         10;      10000;       5.838e+13;          25.897;          38.659;          27.867;           3.524 (12.646 %)
  rapi_rec;         10;      10000;       2.138e+32;          20.636;          37.436;          23.190;           4.394 (18.946 %)
  rapi_ite;         10;      10000;       1.365e+12;          14.074;          14.253;          14.101;           0.029 ( 0.204 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.312e+13;          52.049;          90.460;          62.710;          11.655 (18.585 %)
  naif_ite;         10;      10000;       3.701e+18;          26.139;          38.854;          29.702;           3.639 (12.251 %)
  rapi_rec;         10;      10000;       7.912e+19;          20.639;          35.823;          23.820;           3.740 (15.699 %)
  rapi_ite;         10;      10000;       9.092e+11;          13.423;          15.713;          13.942;           0.464 ( 3.327 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.917e+13;          52.024;          65.572;          55.232;           3.813 ( 6.903 %)
  naif_ite;         10;      10000;       1.354e+14;          25.907;          38.822;          27.805;           3.106 (11.170 %)
  rapi_rec;         10;      10000;       3.458e+13;          20.659;          35.922;          23.151;           3.774 (16.303 %)
  rapi_ite;         10;      10000;       1.942e+13;          13.434;          22.869;          16.153;           3.204 (19.836 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       3.278e+19;          51.916;          77.761;          61.995;           9.320 (15.034 %)
  naif_ite;         10;      10000;       5.490e+26;          25.889;          39.193;          29.130;           3.902 (13.395 %)
  rapi_rec;         10;      10000;       3.032e+17;          20.657;          21.297;          20.942;           0.107 ( 0.512 %)
  rapi_ite;         10;      10000;       1.873e+12;          13.443;          24.232;          15.589;           2.823 (18.107 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       5.601e+22;          52.025;          72.320;          55.759;           5.913 (10.604 %)
  naif_ite;         10;      10000;       1.770e+25;      -99971.697;          38.508;       -3002.543;       17407.668 (-579.764 %)
  rapi_rec;         10;      10000;       8.578e+13;          20.662;          38.249;          23.837;           4.746 (19.909 %)
  rapi_ite;         10;      10000;       1.229e+21;          13.430;          21.438;          14.947;           1.945 (13.010 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       8.929e+14;          51.946;          64.833;          55.046;           3.530 ( 6.413 %)
  naif_ite;         10;      10000;       7.068e+16;          25.893;          38.074;          29.156;           3.918 (13.439 %)
  rapi_rec;         10;      10000;       5.364e+12;          20.650;          27.547;          22.257;           1.823 ( 8.191 %)
  rapi_ite;         10;      10000;       1.456e+14;          13.429;          14.498;          14.023;           0.252 ( 1.799 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       6.485e+10;          52.027;          90.517;          59.651;           8.840 (14.819 %)
  naif_ite;         10;      10000;       1.413e+27;          26.473;          37.178;          28.841;           2.641 ( 9.158 %)
  rapi_rec;         10;      10000;       2.381e+17;          21.769;          41.451;          29.351;           5.205 (17.734 %)
  rapi_ite;         10;      10000;       2.330e+14;          13.427;          22.613;          15.150;           2.244 (14.812 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       2.386e+15;          52.059;          70.071;          55.124;           4.266 ( 7.739 %)
  naif_ite;         10;      10000;       6.977e+17;          25.921;          40.692;          28.028;           3.158 (11.266 %)
  rapi_rec;         10;      10000;       7.303e+13;          20.636;          38.413;          23.958;           4.406 (18.390 %)
  rapi_ite;         10;      10000;       3.425e+11;          13.446;          17.601;          14.193;           0.786 ( 5.538 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       1.341e+25;          51.850;          71.210;          56.458;           5.400 ( 9.565 %)
  naif_ite;         10;      10000;       1.614e+18;          26.062;          34.092;          27.252;           1.568 ( 5.753 %)
  rapi_rec;         10;      10000;       2.201e+21;          20.644;          34.447;          23.897;           3.732 (15.616 %)
  rapi_ite;         10;      10000;       1.565e+14;          13.423;          20.210;          15.161;           1.899 (12.527 %)
     title;      power;       loop;    results mean;             min;             max;            mean;                 stddev (%)
  naif_rec;         10;      10000;       7.824e+13;          52.206;          76.288;          56.980;           6.358 (11.159 %)
  naif_ite;         10;      10000;       7.685e+12;          25.878;          31.354;          26.669;           1.267 ( 4.752 %)
  rapi_rec;         10;      10000;       3.101e+14;          20.666;          35.043;          25.155;           4.586 (18.229 %)
  rapi_ite;         10;      10000;       2.460e+13;          13.427;          15.412;          13.959;           0.492 ( 3.523 %)
