           4.684 	           2.767 	           3.208 	           0.095 	           1.690 
           0.971 	           2.888 	           3.968 	           1.154 	           1.565 
           1.029 	           0.355 	           3.110 	           1.402 	           0.740 
           4.169 	           1.540 	           3.045 	           1.559 	           0.378 
           1.761 	           0.640 	           3.163 	           0.589 	           0.057 
           0.468 	           1.387 	           2.848 	           2.551 	           0.659 
           0.245 	           1.912 	           0.861 	           2.674 	           2.505 
           0.077 	           1.602 	           2.851 	           0.158 	           1.559 
           0.396 	           0.792 	           3.449 	           0.620 	           0.037 
           2.803 	           0.293 	           2.505 	           0.448 	           0.725 
           5.594 	           2.516 	           0.113 	           2.110 	           0.443 
           1.582 	           0.605 	           1.490 	           0.615 	           0.631 
           0.975 	           2.463 	           0.628 	           2.492 	           2.497 
           2.183 	           0.584 	           3.225 	           1.111 	           3.659 
           2.312 	           1.153 	           0.264 	           0.208 	           1.580 
           2.211 	           0.845 	           2.276 	           2.061 	           0.427 
           1.755 	           1.083 	           0.898 	           0.435 	           0.402 
