           4.273 	           0.425 	           2.416 	           1.709 	           2.665 
           4.019 	           4.055 	           2.523 	           0.403 	           1.697 
           3.528 	           2.981 	           0.585 	           0.417 	           2.134 
           3.876 	           1.720 	           0.723 	           4.143 	           1.150 
           0.468 	           1.100 	           5.959 	           0.072 	           0.919 
           3.164 	           2.699 	           4.605 	           0.727 	           0.950 
           2.243 	           1.464 	           0.752 	           0.749 	           4.681 
           5.155 	           4.632 	           2.772 	           3.453 	          16.207 
           2.432 	           0.804 	           2.586 	           0.439 	           2.018 
           4.394 	           0.306 	           2.690 	           0.332 	           1.323 
           3.740 	           0.693 	           3.138 	           3.685 	           2.172 
           3.774 	           0.920 	           2.221 	           0.779 	           0.616 
           0.107 	           2.352 	           1.757 	           0.511 	           1.971 
           4.746 	           2.390 	           0.910 	           2.494 	           2.614 
           1.823 	           0.607 	           0.259 	           4.612 	           1.249 
           5.205 	           1.445 	           2.345 	           4.786 	           0.672 
           4.406 	           0.468 	           0.024 	           0.922 	           0.382 
           3.732 	           3.863 	           4.730 	           2.849 	           0.468 
           4.586 	           4.073 	           1.934 	           0.773 	           1.137 
